cluster,direction,gene,avg_log2FC,padj
23_DN_T_cell_2_HighvsLowVL_PreART,Up,ACTN1,0.75500569314935,0.0210845339919504
23_DN_T_cell_2_HighvsLowVL_PreART,Up,TUBA1B,0.81204699349954,0.022200015802851
23_DN_T_cell_2_HighvsLowVL_PreART,Up,CRIP1,1.49395873516165,0.0247398814720564
23_DN_T_cell_2_HighvsLowVL_PreART,Up,R3HDM4,0.70589145016321,0.0322211805875251
23_DN_T_cell_2_HighvsLowVL_PreART,Up,KLF13,1.04734059154951,0.0338337053018213
23_DN_T_cell_2_HighvsLowVL_PreART,Up,ANXA6,0.979819353885888,0.0390972033510721
23_DN_T_cell_2_HighvsLowVL_PreART,Down,RPS4Y1,-3.37024986228999,1.9135756516897898e-87
23_DN_T_cell_2_HighvsLowVL_PreART,Down,STAT1,-2.54819304558322,3.29087760392059e-54
23_DN_T_cell_2_HighvsLowVL_PreART,Down,IRF1,-1.83565078250536,1.23727617355069e-34
23_DN_T_cell_2_HighvsLowVL_PreART,Down,RBFOX2,-0.805514942522951,3.2259358874177e-29
23_DN_T_cell_2_HighvsLowVL_PreART,Down,APOO,-1.0366719062869,5.9133887216321595e-28
23_DN_T_cell_2_HighvsLowVL_PreART,Down,GBP4,-2.4011097793652,4.69662974117972e-27
23_DN_T_cell_2_HighvsLowVL_PreART,Down,GBP1,-2.73963405570762,6.6717491309723595e-25
23_DN_T_cell_2_HighvsLowVL_PreART,Down,GBP2,-1.55365856272806,1.1639920995072099e-23
23_DN_T_cell_2_HighvsLowVL_PreART,Down,GBP5,-3.08999855751124,3.3611347091508696e-23
23_DN_T_cell_2_HighvsLowVL_PreART,Down,RPS16,-0.588134375607669,4.2120638586976e-21
23_DN_T_cell_2_HighvsLowVL_PreART,Down,UTY,-3.95216752139235,1.0731220502818001e-18
23_DN_T_cell_2_HighvsLowVL_PreART,Down,TCAF2,-1.75281561146466,1.0329452621964601e-17
23_DN_T_cell_2_HighvsLowVL_PreART,Down,HAPLN3,-2.04470019224512,2.6470932121186e-15
23_DN_T_cell_2_HighvsLowVL_PreART,Down,HLA-G,-4.78764095088698,1.70123748908381e-13
23_DN_T_cell_2_HighvsLowVL_PreART,Down,UBE2L6,-1.20901091739159,3.40359380039018e-13
23_DN_T_cell_2_HighvsLowVL_PreART,Down,PSME1,-0.855759480113826,1.5362553359252798e-12
23_DN_T_cell_2_HighvsLowVL_PreART,Down,DDX3Y,-2.69873930478654,7.77872816831445e-12
23_DN_T_cell_2_HighvsLowVL_PreART,Down,EPSTI1,-1.65962578221017,7.36687830599728e-10
23_DN_T_cell_2_HighvsLowVL_PreART,Down,IFIT3,-3.04465154621718,2.3262566276852e-9
23_DN_T_cell_2_HighvsLowVL_PreART,Down,USP9Y,-3.00806937215385,3.55747664383524e-9
23_DN_T_cell_2_HighvsLowVL_PreART,Down,IL1B,-3.73930438824893,6.5589745045072405e-9
23_DN_T_cell_2_HighvsLowVL_PreART,Down,IL32,-0.625321353056551,4.79041633148437e-8
23_DN_T_cell_2_HighvsLowVL_PreART,Down,NPEPPS,-0.976202786886619,4.84130920571269e-8
23_DN_T_cell_2_HighvsLowVL_PreART,Down,IFI44L,-2.03682023350473,8.20459391040967e-8
23_DN_T_cell_2_HighvsLowVL_PreART,Down,CCL4,-4.10398980500469,1.03129871776466e-7
23_DN_T_cell_2_HighvsLowVL_PreART,Down,CXCL8,-3.59237134035453,3.59885995052026e-7
23_DN_T_cell_2_HighvsLowVL_PreART,Down,CDC42SE2,-0.866130795131701,1.74668316668418e-6
23_DN_T_cell_2_HighvsLowVL_PreART,Down,TAP1,-1.05306501237676,3.33545225542385e-6
23_DN_T_cell_2_HighvsLowVL_PreART,Down,PSMB9,-0.749504823107873,1.01170469483992e-5
23_DN_T_cell_2_HighvsLowVL_PreART,Down,EIF1AY,-2.44691070393808,1.84892340651529e-5
23_DN_T_cell_2_HighvsLowVL_PreART,Down,IFNG-AS1,-1.50176400242537,4.6103742496987e-5
23_DN_T_cell_2_HighvsLowVL_PreART,Down,CCL3,-5.66441013314197,5.15995397097505e-5
23_DN_T_cell_2_HighvsLowVL_PreART,Down,RPS10-NUDT3,-1.14911961094904,6.03796406213106e-5
23_DN_T_cell_2_HighvsLowVL_PreART,Down,PRKY,-2.11669737228374,9.8654581354486e-5
23_DN_T_cell_2_HighvsLowVL_PreART,Down,GATD3B,-3.03148957248192,1.3333913795062e-4
23_DN_T_cell_2_HighvsLowVL_PreART,Down,PLAAT4,-0.749746020611403,1.6593225045874e-4
23_DN_T_cell_2_HighvsLowVL_PreART,Down,BAIAP2L1,-1.74919308726397,2.6957934342166e-4
23_DN_T_cell_2_HighvsLowVL_PreART,Down,TRIM22,-1.01392613309838,4.8590603648341e-4
23_DN_T_cell_2_HighvsLowVL_PreART,Down,TTTY14,-5.27542881338078,8.2090641983852e-4
23_DN_T_cell_2_HighvsLowVL_PreART,Down,PSME2,-0.762075982633432,0.0011514363076977
23_DN_T_cell_2_HighvsLowVL_PreART,Down,XRN1,-0.926462006176119,0.00160554304313838
23_DN_T_cell_2_HighvsLowVL_PreART,Down,C5orf56,-1.36930859769724,0.00278077405863884
23_DN_T_cell_2_HighvsLowVL_PreART,Down,FCGBP,-2.4589019074934,0.00944297310431226
23_DN_T_cell_2_HighvsLowVL_PreART,Down,TFPI2,-6.3659823216025,0.0133638501917918
23_DN_T_cell_2_HighvsLowVL_PreART,Down,ERAP2,-1.03534127299314,0.0188652067036991
23_DN_T_cell_2_HighvsLowVL_PreART,Down,RALB,-2.44734289424574,0.0485688218404259
23_DN_T_cell_2_HighvsLowVL_PreART,Down,C4orf3,-0.618317538021145,0.0497669276677106
24_CD14lo_CD16lo_Monocyte_HighvsLowVL_PreART,Up,DUSP1,2.80195075055473,1.5761883712288802e-15
24_CD14lo_CD16lo_Monocyte_HighvsLowVL_PreART,Up,IFITM3,3.22754112710052,1.7283342746748602e-15
24_CD14lo_CD16lo_Monocyte_HighvsLowVL_PreART,Up,RPL28,1.12523044967136,1.56485057221747e-14
24_CD14lo_CD16lo_Monocyte_HighvsLowVL_PreART,Up,RPL18A,1.34708586207882,2.3026874542702702e-14
24_CD14lo_CD16lo_Monocyte_HighvsLowVL_PreART,Up,H3-3A,8.86727267251338,5.20859558937786e-14
24_CD14lo_CD16lo_Monocyte_HighvsLowVL_PreART,Up,H3-3B,9.86698603790273,5.94022877984785e-14
24_CD14lo_CD16lo_Monocyte_HighvsLowVL_PreART,Up,CYRIB,7.752792953093,8.86208368763964e-14
24_CD14lo_CD16lo_Monocyte_HighvsLowVL_PreART,Up,ENSG00000289901,9.12230223975768,1.32918770968187e-13
24_CD14lo_CD16lo_Monocyte_HighvsLowVL_PreART,Up,RPS10,3.62442528792886,2.46783692652337e-13
24_CD14lo_CD16lo_Monocyte_HighvsLowVL_PreART,Up,GPX1,9.08252317248288,5.79032639256213e-13
24_CD14lo_CD16lo_Monocyte_HighvsLowVL_PreART,Up,CRIP1,4.61947966339745,1.5630452809790699e-12
24_CD14lo_CD16lo_Monocyte_HighvsLowVL_PreART,Up,RASGEF1B,3.68649546419337,2.06817760505374e-12
24_CD14lo_CD16lo_Monocyte_HighvsLowVL_PreART,Up,LINC-PINT,6.03146110973369,2.9917306361705497e-12
24_CD14lo_CD16lo_Monocyte_HighvsLowVL_PreART,Up,FAU,0.927715261294449,8.16971007405506e-12
24_CD14lo_CD16lo_Monocyte_HighvsLowVL_PreART,Up,VIM,1.58766103000705,8.570349246186349e-12
24_CD14lo_CD16lo_Monocyte_HighvsLowVL_PreART,Up,TALAM1,8.33528283557392,1.0426021588669298e-11
24_CD14lo_CD16lo_Monocyte_HighvsLowVL_PreART,Up,ENSG00000234961,7.78943227820362,1.7984393744565298e-11
24_CD14lo_CD16lo_Monocyte_HighvsLowVL_PreART,Up,MACROH2A1,6.64333721195906,2.7155003121865596e-11
24_CD14lo_CD16lo_Monocyte_HighvsLowVL_PreART,Up,SERPINB1,2.19157717932678,3.1693329900260396e-11
24_CD14lo_CD16lo_Monocyte_HighvsLowVL_PreART,Up,CHASERR,7.11252101574749,4.0137504992977195e-11
24_CD14lo_CD16lo_Monocyte_HighvsLowVL_PreART,Up,IFITM1,3.73415545966214,9.602743203512579e-11
24_CD14lo_CD16lo_Monocyte_HighvsLowVL_PreART,Up,WARS1,7.53339819297026,1.84221733850682e-10
24_CD14lo_CD16lo_Monocyte_HighvsLowVL_PreART,Up,PPP1R15A,2.14618903334734,2.49921915858725e-10
24_CD14lo_CD16lo_Monocyte_HighvsLowVL_PreART,Up,CYRIA,7.19772913492175,2.85817507318411e-10
24_CD14lo_CD16lo_Monocyte_HighvsLowVL_PreART,Up,DENND5A,2.8175231948455,3.83681965923986e-10
24_CD14lo_CD16lo_Monocyte_HighvsLowVL_PreART,Up,ZFP36,2.39028942313788,4.74929462462641e-10
24_CD14lo_CD16lo_Monocyte_HighvsLowVL_PreART,Up,EIF1,1.14358031479435,6.27020926928145e-10
24_CD14lo_CD16lo_Monocyte_HighvsLowVL_PreART,Up,LY6E,1.80052009575912,8.56212014504244e-10
24_CD14lo_CD16lo_Monocyte_HighvsLowVL_PreART,Up,EEIG2,6.74516352941883,1.22691666864899e-9
24_CD14lo_CD16lo_Monocyte_HighvsLowVL_PreART,Up,ATP5MK,6.4184508623629,1.396270802345e-9
24_CD14lo_CD16lo_Monocyte_HighvsLowVL_PreART,Up,LMNA,2.78253060199138,1.69000843758404e-9
24_CD14lo_CD16lo_Monocyte_HighvsLowVL_PreART,Up,ANXA1,2.25500266199612,2.7321449400238403e-9
24_CD14lo_CD16lo_Monocyte_HighvsLowVL_PreART,Up,BTG1,2.36941122068032,3.1505740433175402e-9
24_CD14lo_CD16lo_Monocyte_HighvsLowVL_PreART,Up,RPS9,1.13949710003983,3.81903551726278e-9
24_CD14lo_CD16lo_Monocyte_HighvsLowVL_PreART,Up,KLF6,1.90094077179945,3.93404285302284e-9
24_CD14lo_CD16lo_Monocyte_HighvsLowVL_PreART,Up,APOBEC3A,5.58737767333152,5.630632142438741e-9
24_CD14lo_CD16lo_Monocyte_HighvsLowVL_PreART,Up,SLC25A6,1.15058161500008,9.027064127999161e-9
24_CD14lo_CD16lo_Monocyte_HighvsLowVL_PreART,Up,UBC,1.21037211203762,1.27397537781171e-8
24_CD14lo_CD16lo_Monocyte_HighvsLowVL_PreART,Up,NAMPT,2.03757289851022,1.28467664171322e-8
24_CD14lo_CD16lo_Monocyte_HighvsLowVL_PreART,Up,DDIT4,4.91272038937032,2.3232481787506e-8
24_CD14lo_CD16lo_Monocyte_HighvsLowVL_PreART,Up,SLC30A4-AS1,6.84884444905519,2.69988187501526e-8
24_CD14lo_CD16lo_Monocyte_HighvsLowVL_PreART,Up,TAGLN2,1.3682578505959,2.94782646424039e-8
24_CD14lo_CD16lo_Monocyte_HighvsLowVL_PreART,Up,ATP5MJ,5.79117140003928,3.47181365658273e-8
24_CD14lo_CD16lo_Monocyte_HighvsLowVL_PreART,Up,TNFAIP3,2.34103291777907,4.7804232492648e-8
24_CD14lo_CD16lo_Monocyte_HighvsLowVL_PreART,Up,S100A10,1.56508079365413,5.0968813675809e-8
24_CD14lo_CD16lo_Monocyte_HighvsLowVL_PreART,Up,CD83,1.73097516697396,5.17584816120244e-8
24_CD14lo_CD16lo_Monocyte_HighvsLowVL_PreART,Up,SAT1,1.70257205670711,7.24576656228874e-8
24_CD14lo_CD16lo_Monocyte_HighvsLowVL_PreART,Up,ENSG00000273149,7.18905043815697,1.10434325129836e-7
24_CD14lo_CD16lo_Monocyte_HighvsLowVL_PreART,Up,SRGN,1.53314354715653,1.34119838427347e-7
24_CD14lo_CD16lo_Monocyte_HighvsLowVL_PreART,Up,MTSS1,2.81024972228774,1.91703311955215e-7
24_CD14lo_CD16lo_Monocyte_HighvsLowVL_PreART,Up,PEDS1,6.69088488877441,2.23215419491335e-7
24_CD14lo_CD16lo_Monocyte_HighvsLowVL_PreART,Up,ATP2B1-AS1,3.22719489584653,3.7493095600459e-7
24_CD14lo_CD16lo_Monocyte_HighvsLowVL_PreART,Up,H2AZ2,5.53826535378103,3.95576230831455e-7
24_CD14lo_CD16lo_Monocyte_HighvsLowVL_PreART,Up,ATP2B1,2.42007249142955,4.13843160930262e-7
24_CD14lo_CD16lo_Monocyte_HighvsLowVL_PreART,Up,PELATON,6.23991296100725,8.34251597613807e-7
24_CD14lo_CD16lo_Monocyte_HighvsLowVL_PreART,Up,EMP3,1.36595286757749,9.05739912449824e-7
24_CD14lo_CD16lo_Monocyte_HighvsLowVL_PreART,Up,CAPN2,2.69474499635163,9.71608064978933e-7
24_CD14lo_CD16lo_Monocyte_HighvsLowVL_PreART,Up,ADSS2,5.71624706174301,9.94658612354891e-7
24_CD14lo_CD16lo_Monocyte_HighvsLowVL_PreART,Up,GBP2,2.82388241294589,1.10281251430507e-6
24_CD14lo_CD16lo_Monocyte_HighvsLowVL_PreART,Up,LINC00486,5.07666788491669,2.34658876946865e-6
24_CD14lo_CD16lo_Monocyte_HighvsLowVL_PreART,Up,NFKB1,1.95950016947563,2.56485617883038e-6
24_CD14lo_CD16lo_Monocyte_HighvsLowVL_PreART,Up,MYADM,2.86083973736639,3.58280625718281e-6
24_CD14lo_CD16lo_Monocyte_HighvsLowVL_PreART,Up,ENSG00000253736,6.00767275571452,4.12799852802971e-6
24_CD14lo_CD16lo_Monocyte_HighvsLowVL_PreART,Up,MIR23AHG,6.51530227258874,4.34771721578419e-6
24_CD14lo_CD16lo_Monocyte_HighvsLowVL_PreART,Up,SMAD3,5.23412947349952,4.69952943645474e-6
24_CD14lo_CD16lo_Monocyte_HighvsLowVL_PreART,Up,VEGFA,5.05584612444437,7.69734139637835e-6
24_CD14lo_CD16lo_Monocyte_HighvsLowVL_PreART,Up,H2AZ1,5.6676453014263,7.78618222027283e-6
24_CD14lo_CD16lo_Monocyte_HighvsLowVL_PreART,Up,IRF1,2.15205145897517,9.97688550498178e-6
24_CD14lo_CD16lo_Monocyte_HighvsLowVL_PreART,Up,ISG20,3.59201500771787,1.03796641258284e-5
24_CD14lo_CD16lo_Monocyte_HighvsLowVL_PreART,Up,RPL36,0.890005783810737,1.05757726086243e-5
24_CD14lo_CD16lo_Monocyte_HighvsLowVL_PreART,Up,RPL30,0.850963787865294,1.13251944467968e-5
24_CD14lo_CD16lo_Monocyte_HighvsLowVL_PreART,Up,ATF3,1.66299893938654,1.20247863888168e-5
24_CD14lo_CD16lo_Monocyte_HighvsLowVL_PreART,Up,GAPDH,1.4681364467646,1.27235661948697e-5
24_CD14lo_CD16lo_Monocyte_HighvsLowVL_PreART,Up,MARCHF7,5.44381309583736,1.28268336794418e-5
24_CD14lo_CD16lo_Monocyte_HighvsLowVL_PreART,Up,NCOR2,2.4605914732552,1.39449386812072e-5
24_CD14lo_CD16lo_Monocyte_HighvsLowVL_PreART,Up,LINC01619,3.46748592895567,1.84848392252551e-5
24_CD14lo_CD16lo_Monocyte_HighvsLowVL_PreART,Up,SERPINB9,2.62265335135523,1.97902924409943e-5
24_CD14lo_CD16lo_Monocyte_HighvsLowVL_PreART,Up,IFITM2,2.34527252451559,2.11065989219965e-5
24_CD14lo_CD16lo_Monocyte_HighvsLowVL_PreART,Up,CCL3L3,7.47978514684559,2.42986483197988e-5
24_CD14lo_CD16lo_Monocyte_HighvsLowVL_PreART,Up,RETN,4.69996502007355,2.58875923539028e-5
24_CD14lo_CD16lo_Monocyte_HighvsLowVL_PreART,Up,STK24,2.21769594610839,2.94657399252692e-5
24_CD14lo_CD16lo_Monocyte_HighvsLowVL_PreART,Up,PNRC1,1.51488061074466,3.15660167494568e-5
24_CD14lo_CD16lo_Monocyte_HighvsLowVL_PreART,Up,RPL29,0.877585050388711,4.8335291677112e-5
24_CD14lo_CD16lo_Monocyte_HighvsLowVL_PreART,Up,NFKBIZ,2.34563393038824,4.84392967998777e-5
24_CD14lo_CD16lo_Monocyte_HighvsLowVL_PreART,Up,MYO1G,1.96921113610064,5.33226924339462e-5
24_CD14lo_CD16lo_Monocyte_HighvsLowVL_PreART,Up,BBLN,5.58185831215287,5.63500561369993e-5
24_CD14lo_CD16lo_Monocyte_HighvsLowVL_PreART,Up,CD300E,2.00487902429893,6.8116606179403e-5
24_CD14lo_CD16lo_Monocyte_HighvsLowVL_PreART,Up,LCP2,1.83882805246378,7.02728388932988e-5
24_CD14lo_CD16lo_Monocyte_HighvsLowVL_PreART,Up,ADAM8,3.18281876020744,7.90872295670187e-5
24_CD14lo_CD16lo_Monocyte_HighvsLowVL_PreART,Up,RPL32,1.01389032467364,8.13561255011664e-5
24_CD14lo_CD16lo_Monocyte_HighvsLowVL_PreART,Up,RPL11,0.81222664248881,9.4305813362045e-5
24_CD14lo_CD16lo_Monocyte_HighvsLowVL_PreART,Up,ENSG00000262202,5.75329060968894,1.3669310877109e-4
24_CD14lo_CD16lo_Monocyte_HighvsLowVL_PreART,Up,IL1B,0.765684810307909,1.7145262610629e-4
24_CD14lo_CD16lo_Monocyte_HighvsLowVL_PreART,Up,PDE4B,2.35155386365074,2.0228922288589e-4
24_CD14lo_CD16lo_Monocyte_HighvsLowVL_PreART,Up,SIPA1L1,2.92428241206191,2.1245865159693e-4
24_CD14lo_CD16lo_Monocyte_HighvsLowVL_PreART,Up,ENSG00000282885,5.64737451061784,2.4194910767181e-4
24_CD14lo_CD16lo_Monocyte_HighvsLowVL_PreART,Up,SNHG5,2.71242861171094,2.57031048073e-4
24_CD14lo_CD16lo_Monocyte_HighvsLowVL_PreART,Up,RPS13,0.977661958623288,3.2055144234409e-4
24_CD14lo_CD16lo_Monocyte_HighvsLowVL_PreART,Up,ZNFX1,1.7747738938188,3.3108930775018e-4
24_CD14lo_CD16lo_Monocyte_HighvsLowVL_PreART,Up,RPL34,0.928430476108661,3.4053713899557e-4
24_CD14lo_CD16lo_Monocyte_HighvsLowVL_PreART,Up,RPS15,0.681097299119033,3.9824967881149e-4
24_CD14lo_CD16lo_Monocyte_HighvsLowVL_PreART,Up,MIR142HG,5.01648246649536,4.7566565329758e-4
24_CD14lo_CD16lo_Monocyte_HighvsLowVL_PreART,Up,MN1,5.15235458756657,4.9093593815316e-4
24_CD14lo_CD16lo_Monocyte_HighvsLowVL_PreART,Up,ZFAS1,1.61793385917075,5.0125261150162e-4
24_CD14lo_CD16lo_Monocyte_HighvsLowVL_PreART,Up,EZR,1.74621440132041,6.5163090892189e-4
24_CD14lo_CD16lo_Monocyte_HighvsLowVL_PreART,Up,HSPA1B,2.02421782040825,6.7912651821265e-4
24_CD14lo_CD16lo_Monocyte_HighvsLowVL_PreART,Up,H1-10,6.35513255264776,8.0065487695653e-4
24_CD14lo_CD16lo_Monocyte_HighvsLowVL_PreART,Up,ATOSB,4.86132688503031,8.2173843946201e-4
24_CD14lo_CD16lo_Monocyte_HighvsLowVL_PreART,Up,JUNB,1.37799115901323,8.6643277760893e-4
24_CD14lo_CD16lo_Monocyte_HighvsLowVL_PreART,Up,MARCKSL1,1.95029372720097,8.6845353413764e-4
24_CD14lo_CD16lo_Monocyte_HighvsLowVL_PreART,Up,IFI44L,1.35564162291776,9.2417399471143e-4
24_CD14lo_CD16lo_Monocyte_HighvsLowVL_PreART,Up,PITPNA,1.69363398977444,9.3018483050746e-4
24_CD14lo_CD16lo_Monocyte_HighvsLowVL_PreART,Up,XAF1,2.44939715326297,0.00105560683052165
24_CD14lo_CD16lo_Monocyte_HighvsLowVL_PreART,Up,RPL26,0.776261027032466,0.00110508777520669
24_CD14lo_CD16lo_Monocyte_HighvsLowVL_PreART,Up,CXCR4,2.07153928529932,0.0012436331042055
24_CD14lo_CD16lo_Monocyte_HighvsLowVL_PreART,Up,PABPC1,0.814458759164209,0.00137549175183839
24_CD14lo_CD16lo_Monocyte_HighvsLowVL_PreART,Up,G0S2,5.1017562504122,0.00150053880984349
24_CD14lo_CD16lo_Monocyte_HighvsLowVL_PreART,Up,SLC25A37,3.0579240527464,0.00159679459466646
24_CD14lo_CD16lo_Monocyte_HighvsLowVL_PreART,Up,HMGA1,1.59761794824284,0.00163161302639468
24_CD14lo_CD16lo_Monocyte_HighvsLowVL_PreART,Up,IER3,1.49397963521236,0.00177332530104917
24_CD14lo_CD16lo_Monocyte_HighvsLowVL_PreART,Up,LAPTM5,0.616166140297364,0.0018566224756018
24_CD14lo_CD16lo_Monocyte_HighvsLowVL_PreART,Up,RPS26,0.838869842666817,0.00205067795282411
24_CD14lo_CD16lo_Monocyte_HighvsLowVL_PreART,Up,BAZ1A,1.29367887811705,0.0021426604419806
24_CD14lo_CD16lo_Monocyte_HighvsLowVL_PreART,Up,MATR3,3.9347119015291,0.00245903125929185
24_CD14lo_CD16lo_Monocyte_HighvsLowVL_PreART,Up,GBP1,2.54594156061684,0.00248522768175824
24_CD14lo_CD16lo_Monocyte_HighvsLowVL_PreART,Up,SAMD4A,4.69671253043183,0.0025995579196498
24_CD14lo_CD16lo_Monocyte_HighvsLowVL_PreART,Up,MTMR11,4.21000469153419,0.00265433153804098
24_CD14lo_CD16lo_Monocyte_HighvsLowVL_PreART,Up,BLTP3B,5.0364297052264,0.00314060895393738
24_CD14lo_CD16lo_Monocyte_HighvsLowVL_PreART,Up,ARF6,1.18887371148469,0.0032520826162845
24_CD14lo_CD16lo_Monocyte_HighvsLowVL_PreART,Up,TREM1,3.00165592610372,0.00330548491388664
24_CD14lo_CD16lo_Monocyte_HighvsLowVL_PreART,Up,TGFB1,1.59161138343218,0.00342383871881592
24_CD14lo_CD16lo_Monocyte_HighvsLowVL_PreART,Up,TAP1,1.05455762070071,0.00376946998270073
24_CD14lo_CD16lo_Monocyte_HighvsLowVL_PreART,Up,ENSG00000283839,4.8663071939678,0.00377968901169759
24_CD14lo_CD16lo_Monocyte_HighvsLowVL_PreART,Up,LDHA,1.82036737372191,0.00398990992076223
24_CD14lo_CD16lo_Monocyte_HighvsLowVL_PreART,Up,BCL2A1,1.62874494127946,0.00466289228141419
24_CD14lo_CD16lo_Monocyte_HighvsLowVL_PreART,Up,STX11,1.56402594022573,0.00484453367744924
24_CD14lo_CD16lo_Monocyte_HighvsLowVL_PreART,Up,FAM107B,1.91059757576997,0.00513694084742528
24_CD14lo_CD16lo_Monocyte_HighvsLowVL_PreART,Up,PLAAT4,1.07383748975037,0.0053583937556058
24_CD14lo_CD16lo_Monocyte_HighvsLowVL_PreART,Up,GCH1,2.38964214951168,0.00560975690676825
24_CD14lo_CD16lo_Monocyte_HighvsLowVL_PreART,Up,HES4,5.24440223561546,0.00650948043370267
24_CD14lo_CD16lo_Monocyte_HighvsLowVL_PreART,Up,ENSG00000234261,5.26806362089509,0.00763615307667831
24_CD14lo_CD16lo_Monocyte_HighvsLowVL_PreART,Up,LRRFIP1,1.11781088865658,0.00771868012439948
24_CD14lo_CD16lo_Monocyte_HighvsLowVL_PreART,Up,NFKBIA,1.38210291505488,0.00822907912942775
24_CD14lo_CD16lo_Monocyte_HighvsLowVL_PreART,Up,NEAT1,1.45195318814561,0.00836854090903339
24_CD14lo_CD16lo_Monocyte_HighvsLowVL_PreART,Up,ACSL1,1.4856633746299,0.0085382917968803
24_CD14lo_CD16lo_Monocyte_HighvsLowVL_PreART,Up,RPL41,1.10892571043919,0.00862594154254839
24_CD14lo_CD16lo_Monocyte_HighvsLowVL_PreART,Up,RPL39,0.983303487249342,0.00879225732114827
24_CD14lo_CD16lo_Monocyte_HighvsLowVL_PreART,Up,TYMP,0.739880342931345,0.00919484131679008
24_CD14lo_CD16lo_Monocyte_HighvsLowVL_PreART,Up,RPL10,0.680523375534998,0.00977337817385979
24_CD14lo_CD16lo_Monocyte_HighvsLowVL_PreART,Up,ENSG00000288755,5.29646229143765,0.00977882125827348
24_CD14lo_CD16lo_Monocyte_HighvsLowVL_PreART,Up,ENSG00000291136,4.89227716663438,0.0101427825024151
24_CD14lo_CD16lo_Monocyte_HighvsLowVL_PreART,Up,SPAG9,2.39441109403309,0.0104016264450968
24_CD14lo_CD16lo_Monocyte_HighvsLowVL_PreART,Up,BLTP1,4.71270353893383,0.0105693883238275
24_CD14lo_CD16lo_Monocyte_HighvsLowVL_PreART,Up,IFNGR2,0.949810635120432,0.0106675444873858
24_CD14lo_CD16lo_Monocyte_HighvsLowVL_PreART,Up,RUNX3,2.45500281679515,0.0107822509533941
24_CD14lo_CD16lo_Monocyte_HighvsLowVL_PreART,Up,RPS18,0.872274941811093,0.0108622288422202
24_CD14lo_CD16lo_Monocyte_HighvsLowVL_PreART,Up,GARS1,4.94669197909306,0.0113231944572346
24_CD14lo_CD16lo_Monocyte_HighvsLowVL_PreART,Up,TES,1.7131541856149,0.0120096809280955
24_CD14lo_CD16lo_Monocyte_HighvsLowVL_PreART,Up,EPSTI1,1.43750359408431,0.0140686316149638
24_CD14lo_CD16lo_Monocyte_HighvsLowVL_PreART,Up,FMNL1-DT,4.86363475595246,0.0148974416157203
24_CD14lo_CD16lo_Monocyte_HighvsLowVL_PreART,Up,UBE2L6,0.817080005712672,0.0163806021896387
24_CD14lo_CD16lo_Monocyte_HighvsLowVL_PreART,Up,NR4A3,5.08457706851069,0.0178673026520041
24_CD14lo_CD16lo_Monocyte_HighvsLowVL_PreART,Up,MAP3K8,1.88159507762658,0.0186499930899654
24_CD14lo_CD16lo_Monocyte_HighvsLowVL_PreART,Up,PRDM1,2.46773300910887,0.0191356574978959
24_CD14lo_CD16lo_Monocyte_HighvsLowVL_PreART,Up,CD55,2.37309982795303,0.0196505165547094
24_CD14lo_CD16lo_Monocyte_HighvsLowVL_PreART,Up,PFKFB3,1.97128685275215,0.0210954877565452
24_CD14lo_CD16lo_Monocyte_HighvsLowVL_PreART,Up,GBP5,3.19456458293181,0.0219629562032714
24_CD14lo_CD16lo_Monocyte_HighvsLowVL_PreART,Up,MAILR,5.37897574091911,0.0223492946214757
24_CD14lo_CD16lo_Monocyte_HighvsLowVL_PreART,Up,RNASET2,1.86506980083243,0.023811239586916
24_CD14lo_CD16lo_Monocyte_HighvsLowVL_PreART,Up,RPS14,0.784889656344832,0.0257605207516371
24_CD14lo_CD16lo_Monocyte_HighvsLowVL_PreART,Up,EXT1,3.1768246406149,0.0257721918850673
24_CD14lo_CD16lo_Monocyte_HighvsLowVL_PreART,Up,DNAAF9,4.98800146648344,0.0262969473466054
24_CD14lo_CD16lo_Monocyte_HighvsLowVL_PreART,Up,ZNG1B,4.22344790761146,0.0266968350259234
24_CD14lo_CD16lo_Monocyte_HighvsLowVL_PreART,Up,U2AF1,2.69700063049126,0.0267248790782961
24_CD14lo_CD16lo_Monocyte_HighvsLowVL_PreART,Up,POLR1H,4.29279047767471,0.0281691493941745
24_CD14lo_CD16lo_Monocyte_HighvsLowVL_PreART,Up,SLC39A13-AS1,4.40394126499698,0.0288926533403243
24_CD14lo_CD16lo_Monocyte_HighvsLowVL_PreART,Up,RHOC,1.79916134578146,0.0291482512465509
24_CD14lo_CD16lo_Monocyte_HighvsLowVL_PreART,Up,TARS1,4.69965555739786,0.0314583821654914
24_CD14lo_CD16lo_Monocyte_HighvsLowVL_PreART,Up,PLP2,1.1121191918181,0.0359969794187567
24_CD14lo_CD16lo_Monocyte_HighvsLowVL_PreART,Up,RGS2,4.72291677375116,0.0364012776609722
24_CD14lo_CD16lo_Monocyte_HighvsLowVL_PreART,Up,RPL19,0.694261076002863,0.0370537422138639
24_CD14lo_CD16lo_Monocyte_HighvsLowVL_PreART,Up,KLF10,2.87295813452916,0.0420195475990786
24_CD14lo_CD16lo_Monocyte_HighvsLowVL_PreART,Up,GABARAPL1,2.17336857913405,0.0475990207391826
24_CD14lo_CD16lo_Monocyte_HighvsLowVL_PreART,Up,ENSG00000291073,4.43894137426961,0.0477946729662177
