comparison,cluster,module,test,mode_note,n_total,n_groupA,n_groupB,n_paired,estimate,estimate_type,ci_lower,ci_upper,statistic,p_value,p_adj
HEU vs HUU (Entry),29: DN T cell_5,MS_TGFb_Downstream,wilcoxon_unpaired,No paired PIDs,5,3,2,0,0.08885291064403225,HL_shift,0.056102500741529976,0.12160332054653451,6,0.14891467317876567,0.43433446343806653
HEU vs HUU (Entry),29: DN T cell_5,MS_TGFb_Noncanonical,wilcoxon_unpaired,No paired PIDs,5,3,2,0,-0.010856641537671394,HL_shift,-0.0985754917830598,0.076862208707717,3,1,1
HEU vs HUU (Entry),29: DN T cell_5,MS_TGFb_ReceptorsLigands,wilcoxon_unpaired,No paired PIDs,5,3,2,0,0.057893822865134496,HL_shift,0.024743462346550588,0.0910441833837184,6,0.14891467317876567,0.43433446343806653
HEU vs HUU (Entry),29: DN T cell_5,MS_TGFb_SMAD_Core,wilcoxon_unpaired,No paired PIDs,5,3,2,0,0.06440797364450139,HL_shift,0.01628023328197975,0.11253571400702303,6,0.14891467317876567,0.43433446343806653
HEU vs HUU (Entry),2: Naïve CD4 T cell_1,MS_AdhesionMolecules_Core,wilcoxon_unpaired,No paired PIDs,5,3,2,0,-0.03012569208734743,HL_shift,-0.11522858223698765,0.05497719806229279,2,0.7728299926844475,0.9350288800379736
HEU vs HUU (Entry),2: Naïve CD4 T cell_1,MS_Autophagy_AMPK,wilcoxon_unpaired,No paired PIDs,5,3,2,0,-0.010800911235465716,HL_shift,-0.03256457411694751,0.01096275164601608,2,0.7728299926844475,0.9350288800379736
HEU vs HUU (Entry),2: Naïve CD4 T cell_1,MS_Autophagy_CLEAR_TFs,wilcoxon_unpaired,No paired PIDs,5,3,2,0,-0.03901855105486701,HL_shift,-0.04741110342653065,-0.0256157413223528,0,0.14891467317876567,0.43433446343806653
HEU vs HUU (Entry),2: Naïve CD4 T cell_1,MS_Autophagy_Cargo,wilcoxon_unpaired,No paired PIDs,5,3,2,0,-0.06378657883684095,HL_shift,-0.08726628508142872,-0.040306872592253185,0,0.14891467317876567,0.43433446343806653
HEU vs HUU (Entry),2: Naïve CD4 T cell_1,MS_Autophagy_Conjugation,wilcoxon_unpaired,No paired PIDs,5,3,2,0,-0.012758270993466617,HL_shift,-0.026849522271114756,0.001332980284181523,1,0.3864762307712326,0.6699529000397546
HEU vs HUU (Entry),2: Naïve CD4 T cell_1,MS_Autophagy_Fusion,wilcoxon_unpaired,No paired PIDs,5,3,2,0,0.0033403267423009037,HL_shift,-6.634135309046552e-4,0.019099156902171677,5,0.3864762307712326,0.6699529000397546
HEU vs HUU (Entry),2: Naïve CD4 T cell_1,MS_Autophagy_Initiation,wilcoxon_unpaired,No paired PIDs,5,3,2,0,0.025749212937523868,HL_shift,-0.002511047919583003,0.041628051714862745,5,0.3864762307712326,0.6699529000397546
HEU vs HUU (Entry),2: Naïve CD4 T cell_1,MS_Autophagy_Lysosome,wilcoxon_unpaired,No paired PIDs,5,3,2,0,-0.01508738148942345,HL_shift,-0.03304645413226616,0.002871691153419259,2,0.7728299926844475,0.9350288800379736
HEU vs HUU (Entry),2: Naïve CD4 T cell_1,MS_Autophagy_Mitophagy,wilcoxon_unpaired,No paired PIDs,5,3,2,0,-0.2995393104259465,HL_shift,-0.4023391451305637,-0.25937507795193515,0,0.14891467317876567,0.43433446343806653
HEU vs HUU (Entry),2: Naïve CD4 T cell_1,MS_Autophagy_Xenophagy,wilcoxon_unpaired,No paired PIDs,5,3,2,0,-0.02239233996911854,HL_shift,-0.03374713927472048,-0.018196687030925862,0,0.14891467317876567,0.43433446343806653
HEU vs HUU (Entry),2: Naïve CD4 T cell_1,MS_Autophagy_cGAS_STING,wilcoxon_unpaired,No paired PIDs,5,3,2,0,-0.0016737748916328676,HL_shift,-0.007244719411478674,0.003897169628212939,3,1,1
HEU vs HUU (Entry),2: Naïve CD4 T cell_1,MS_Autophagy_mTORC,wilcoxon_unpaired,No paired PIDs,5,3,2,0,0.013533320268635752,HL_shift,0.004608920830643276,0.02245771970662823,6,0.14891467317876567,0.43433446343806653
HEU vs HUU (Entry),2: Naïve CD4 T cell_1,MS_Bcell_Atypical_ABC,wilcoxon_unpaired,No paired PIDs,5,3,2,0,-0.014359717481957884,HL_shift,-0.04066914907955743,0.011949714115641663,2,0.7728299926844475,0.9350288800379736
HEU vs HUU (Entry),2: Naïve CD4 T cell_1,MS_Bcell_GC_like,wilcoxon_unpaired,No paired PIDs,5,3,2,0,0.1125669325969211,HL_shift,0.0718896890402814,0.12436568110757201,6,0.14891467317876567,0.43433446343806653
HEU vs HUU (Entry),2: Naïve CD4 T cell_1,MS_Bcell_Plasmablast,wilcoxon_unpaired,No paired PIDs,5,3,2,0,-0.12543543653087386,HL_shift,-0.25023862231828536,-0.07667442264533607,0,0.14891467317876567,0.43433446343806653
HEU vs HUU (Entry),2: Naïve CD4 T cell_1,MS_CD8_Effector,wilcoxon_unpaired,No paired PIDs,5,3,2,0,-0.005865556108975767,HL_shift,-0.03234305093670187,0.020611938718750333,3,1,1
HEU vs HUU (Entry),2: Naïve CD4 T cell_1,MS_CD8_Exhaustion,wilcoxon_unpaired,No paired PIDs,5,3,2,0,0.006941872931358582,HL_shift,-0.021297230508483603,0.03518097637120077,4,0.7728299926844475,0.9350288800379736
HEU vs HUU (Entry),2: Naïve CD4 T cell_1,MS_CD8_Memory,wilcoxon_unpaired,No paired PIDs,5,3,2,0,0.13795307878896607,HL_shift,-0.016491980247475668,0.2923981378254078,5,0.3864762307712326,0.6699529000397546
HEU vs HUU (Entry),2: Naïve CD4 T cell_1,MS_Cytokines_Core,wilcoxon_unpaired,No paired PIDs,5,3,2,0,-0.009131978074033709,HL_shift,-0.0173551006207915,-9.088555272759175e-4,0,0.14891467317876567,0.43433446343806653
HEU vs HUU (Entry),2: Naïve CD4 T cell_1,MS_ExhaustionMarkers_Core,wilcoxon_unpaired,No paired PIDs,5,3,2,0,-0.004146961732441813,HL_shift,-0.019756864328724318,0.011462940863840691,2,0.7728299926844475,0.9350288800379736
HEU vs HUU (Entry),2: Naïve CD4 T cell_1,MS_GutTranslocation_Core,wilcoxon_unpaired,No paired PIDs,5,3,2,0,-0.007407447716010273,HL_shift,-0.013444313792842867,-0.0013705816391776787,0,0.14891467317876567,0.43433446343806653
HEU vs HUU (Entry),2: Naïve CD4 T cell_1,MS_IL10_STAT3_Myeloid_M2_Hue,wilcoxon_unpaired,No paired PIDs,5,3,2,0,-0.0051938061860499,HL_shift,-0.00873529665191273,-0.0016523157201870694,0,0.14891467317876567,0.43433446343806653
HEU vs HUU (Entry),2: Naïve CD4 T cell_1,MS_IL10_STAT3_ReceptorsTransducers,wilcoxon_unpaired,No paired PIDs,5,3,2,0,-0.10537336458258068,HL_shift,-0.20273747636697403,-0.08602043051836611,0,0.14891467317876567,0.43433446343806653
HEU vs HUU (Entry),2: Naïve CD4 T cell_1,MS_IL10_STAT3_TFH_Adjacent_TFs,wilcoxon_unpaired,No paired PIDs,5,3,2,0,-0.16539093298268576,HL_shift,-0.19004891332341398,-0.00748022505874156,0,0.14891467317876567,0.43433446343806653
HEU vs HUU (Entry),2: Naïve CD4 T cell_1,MS_IL10_STAT3_Treg_Overlap,wilcoxon_unpaired,No paired PIDs,5,3,2,0,0.03581635215466397,HL_shift,0.008297890256989224,0.06333481405233872,6,0.14891467317876567,0.43433446343806653
HEU vs HUU (Entry),2: Naïve CD4 T cell_1,MS_ISG_TypeI,wilcoxon_unpaired,No paired PIDs,5,3,2,0,-0.032502382453334734,HL_shift,-0.08705613411025581,0.022051369203586337,1,0.3864762307712326,0.6699529000397546
HEU vs HUU (Entry),2: Naïve CD4 T cell_1,MS_ISG_TypeII,wilcoxon_unpaired,No paired PIDs,5,3,2,0,-0.04765892123454532,HL_shift,-0.14056366078269686,0.04524581831360622,1,0.3864762307712326,0.6699529000397546
HEU vs HUU (Entry),2: Naïve CD4 T cell_1,MS_ImmuneActivation_Core,wilcoxon_unpaired,No paired PIDs,5,3,2,0,-0.014798339535691865,HL_shift,-0.03156495898323042,0.0063230783561295245,1,0.3864762307712326,0.6699529000397546
HEU vs HUU (Entry),2: Naïve CD4 T cell_1,MS_Myeloid_DC_Maturation,wilcoxon_unpaired,No paired PIDs,5,3,2,0,0.09210558773210045,HL_shift,-0.030492778039683324,0.1877008723870799,4,0.7728299926844475,0.9350288800379736
HEU vs HUU (Entry),2: Naïve CD4 T cell_1,MS_Myeloid_Inflammatory,wilcoxon_unpaired,No paired PIDs,5,3,2,0,-0.06541173643242496,HL_shift,-0.12375686373152123,-0.007066609133328683,0,0.14891467317876567,0.43433446343806653
HEU vs HUU (Entry),2: Naïve CD4 T cell_1,MS_Myeloid_Regulatory,wilcoxon_unpaired,No paired PIDs,5,3,2,0,-0.08466068444856915,HL_shift,-0.139077923738817,-0.03073608285934218,0,0.14891467317876567,0.43433446343806653
HEU vs HUU (Entry),2: Naïve CD4 T cell_1,MS_NK_Activation,wilcoxon_unpaired,No paired PIDs,5,3,2,0,-0.012998503303856823,HL_shift,-0.032422943889385436,0.00642593728167179,2,0.7728299926844475,0.9350288800379736
HEU vs HUU (Entry),2: Naïve CD4 T cell_1,MS_NK_Effector,wilcoxon_unpaired,No paired PIDs,5,3,2,0,0.01122327312282606,HL_shift,-0.010352617145228393,0.032799163390880515,4,0.7728299926844475,0.9350288800379736
HEU vs HUU (Entry),2: Naïve CD4 T cell_1,MS_NK_Inhibition,wilcoxon_unpaired,No paired PIDs,5,3,2,0,-0.014107492917749237,HL_shift,-0.034705834589325024,0.00649084875382655,2,0.7728299926844475,0.9350288800379736
HEU vs HUU (Entry),2: Naïve CD4 T cell_1,MS_Reservoir_CD4_Reservoir_Memory,wilcoxon_unpaired,No paired PIDs,5,3,2,0,0.13795307878896607,HL_shift,-0.016491980247475668,0.2923981378254078,5,0.3864762307712326,0.6699529000397546
HEU vs HUU (Entry),2: Naïve CD4 T cell_1,MS_Reservoir_CD4_Tfh_Core,wilcoxon_unpaired,No paired PIDs,5,3,2,0,-0.00731785720825712,HL_shift,-0.03047063638625311,0.019761988050787136,2,0.7728299926844475,0.9350288800379736
HEU vs HUU (Entry),2: Naïve CD4 T cell_1,MS_Reservoir_CD4_Tph_Discriminator,wilcoxon_unpaired,No paired PIDs,5,3,2,0,0.0229713817174729,HL_shift,-0.02184374659152166,0.07942635499646802,4,0.7728299926844475,0.9350288800379736
HEU vs HUU (Entry),2: Naïve CD4 T cell_1,MS_SenescenceMarkers_Core,wilcoxon_unpaired,No paired PIDs,5,3,2,0,0.009208030014958282,HL_shift,0.004882297316983725,0.013533762712932839,6,0.14891467317876567,0.43433446343806653
HEU vs HUU (Entry),2: Naïve CD4 T cell_1,MS_TGFb_Downstream,wilcoxon_unpaired,No paired PIDs,5,3,2,0,0.05941835903457962,HL_shift,0.0350743367768154,0.08376238129234384,6,0.14891467317876567,0.43433446343806653
HEU vs HUU (Entry),2: Naïve CD4 T cell_1,MS_TGFb_Noncanonical,wilcoxon_unpaired,No paired PIDs,5,3,2,0,0.0066326466324208855,HL_shift,-0.06039360975421426,0.07365890301905603,3,1,1
HEU vs HUU (Entry),2: Naïve CD4 T cell_1,MS_TGFb_ReceptorsLigands,wilcoxon_unpaired,No paired PIDs,5,3,2,0,0.03490334636744134,HL_shift,0.01638286120028068,0.053423831534602007,6,0.14891467317876567,0.43433446343806653
HEU vs HUU (Entry),2: Naïve CD4 T cell_1,MS_TGFb_SMAD_Core,wilcoxon_unpaired,No paired PIDs,5,3,2,0,0.010759824085031122,HL_shift,-0.023732111317863763,0.04525175948792601,3,1,1
HEU vs HUU (Entry),30: DN T cell_6,MS_AdhesionMolecules_Core,wilcoxon_unpaired,No paired PIDs,5,3,2,0,0.034944305957764904,HL_shift,-0.011380232211610646,0.0891261955563837,5,0.3864762307712326,0.6699529000397546
HEU vs HUU (Entry),30: DN T cell_6,MS_Autophagy_AMPK,wilcoxon_unpaired,No paired PIDs,5,3,2,0,-0.009341640537196477,HL_shift,-0.03637709332571445,0.017693812251321495,3,1,1
HEU vs HUU (Entry),30: DN T cell_6,MS_Autophagy_CLEAR_TFs,wilcoxon_unpaired,No paired PIDs,5,3,2,0,0.0025904340753221955,HL_shift,-0.11351250403739366,0.11869337218803805,3,1,1
HEU vs HUU (Entry),30: DN T cell_6,MS_Autophagy_Cargo,wilcoxon_unpaired,No paired PIDs,5,3,2,0,-0.05166525464759554,HL_shift,-0.26904427916375023,0.11783463709913615,2,0.7728299926844475,0.9350288800379736
HEU vs HUU (Entry),30: DN T cell_6,MS_Autophagy_Conjugation,wilcoxon_unpaired,No paired PIDs,5,3,2,0,0.03918319427235685,HL_shift,-0.022718819054444193,0.08745088974643314,5,0.3864762307712326,0.6699529000397546
HEU vs HUU (Entry),30: DN T cell_6,MS_Autophagy_Fusion,wilcoxon_unpaired,No paired PIDs,5,3,2,0,-0.10355015956217564,HL_shift,-0.1697155146265673,-0.015355464472049968,0,0.14891467317876567,0.43433446343806653
HEU vs HUU (Entry),30: DN T cell_6,MS_Autophagy_Initiation,wilcoxon_unpaired,No paired PIDs,5,3,2,0,0.03369437125296167,HL_shift,-0.020346385155470707,0.09690126792707057,4,0.7728299926844475,0.9350288800379736
HEU vs HUU (Entry),30: DN T cell_6,MS_Autophagy_Lysosome,wilcoxon_unpaired,No paired PIDs,5,3,2,0,-0.015521855751971278,HL_shift,-0.10780161385175042,0.09240996317450073,3,1,1
HEU vs HUU (Entry),30: DN T cell_6,MS_Autophagy_Mitophagy,wilcoxon_unpaired,No paired PIDs,5,3,2,0,-0.27836385235825073,HL_shift,-0.33633654522678746,-0.22039115948971402,0,0.14891467317876567,0.43433446343806653
HEU vs HUU (Entry),30: DN T cell_6,MS_Autophagy_Xenophagy,wilcoxon_unpaired,No paired PIDs,5,3,2,0,-0.03345850147582548,HL_shift,-0.14124345101225522,0.12821892282881914,3,1,1
HEU vs HUU (Entry),30: DN T cell_6,MS_Autophagy_cGAS_STING,wilcoxon_unpaired,No paired PIDs,5,3,2,0,9.34908270588885e-4,HL_shift,-0.021005038046106938,0.045968333955670855,3,1,1
HEU vs HUU (Entry),30: DN T cell_6,MS_Autophagy_mTORC,wilcoxon_unpaired,No paired PIDs,5,3,2,0,-0.013847516186228814,HL_shift,-0.08025115044966818,0.06381919184340963,3,1,1
HEU vs HUU (Entry),30: DN T cell_6,MS_Bcell_Atypical_ABC,wilcoxon_unpaired,No paired PIDs,5,3,2,0,0.07112400524576294,HL_shift,-0.10617838495781595,0.2544533692549467,4,0.7728299926844475,0.9350288800379736
HEU vs HUU (Entry),30: DN T cell_6,MS_Bcell_GC_like,wilcoxon_unpaired,No paired PIDs,5,3,2,0,0.036913737030028024,HL_shift,-0.013569860618026536,0.08739733467808258,5,0.3864762307712326,0.6699529000397546
HEU vs HUU (Entry),30: DN T cell_6,MS_Bcell_Plasmablast,wilcoxon_unpaired,No paired PIDs,5,3,2,0,-0.157453743500185,HL_shift,-0.21872261802469053,-0.026172606816010302,0,0.14891467317876567,0.43433446343806653
HEU vs HUU (Entry),30: DN T cell_6,MS_CD8_Effector,wilcoxon_unpaired,No paired PIDs,5,3,2,0,-0.23708189602426244,HL_shift,-0.5285147559791672,0.054350963930642315,2,0.7728299926844475,0.9350288800379736
HEU vs HUU (Entry),30: DN T cell_6,MS_CD8_Exhaustion,wilcoxon_unpaired,No paired PIDs,5,3,2,0,0.2230055696357935,HL_shift,0.12553494283814198,0.3213666565219299,6,0.14891467317876567,0.43433446343806653
HEU vs HUU (Entry),30: DN T cell_6,MS_CD8_Memory,wilcoxon_unpaired,No paired PIDs,5,3,2,0,-0.048857414865042914,HL_shift,-0.2316781011622825,0.13396327143219666,3,1,1
HEU vs HUU (Entry),30: DN T cell_6,MS_Cytokines_Core,wilcoxon_unpaired,No paired PIDs,5,3,2,0,0.017297217015920578,HL_shift,-0.08018884845195787,0.03867814505301502,4,0.7728299926844475,0.9350288800379736
HEU vs HUU (Entry),30: DN T cell_6,MS_ExhaustionMarkers_Core,wilcoxon_unpaired,No paired PIDs,5,3,2,0,0.13753405928198223,HL_shift,0.07414088928302029,0.20150636875733025,6,0.14891467317876567,0.43433446343806653
HEU vs HUU (Entry),30: DN T cell_6,MS_GutTranslocation_Core,wilcoxon_unpaired,No paired PIDs,5,3,2,0,-0.03204129351200698,HL_shift,-0.039444840490095,-0.022546444851802266,0,0.14891467317876567,0.43433446343806653
HEU vs HUU (Entry),30: DN T cell_6,MS_IL10_STAT3_Myeloid_M2_Hue,wilcoxon_unpaired,No paired PIDs,5,3,2,0,-0.006296517921581492,HL_shift,-0.012127159707200848,-4.6587613596213613e-4,0,0.14891467317876567,0.43433446343806653
HEU vs HUU (Entry),30: DN T cell_6,MS_IL10_STAT3_ReceptorsTransducers,wilcoxon_unpaired,No paired PIDs,5,3,2,0,0.08194651880516302,HL_shift,0.04310024345584251,0.12079279415448352,6,0.14891467317876567,0.43433446343806653
HEU vs HUU (Entry),30: DN T cell_6,MS_IL10_STAT3_TFH_Adjacent_TFs,wilcoxon_unpaired,No paired PIDs,5,3,2,0,-0.15814864420863162,HL_shift,-0.4056597419369097,-0.07620894846195375,0,0.14891467317876567,0.43433446343806653
HEU vs HUU (Entry),30: DN T cell_6,MS_IL10_STAT3_Treg_Overlap,wilcoxon_unpaired,No paired PIDs,5,3,2,0,0.12506703051759235,HL_shift,0.03841658678642972,0.17375406964115347,6,0.14891467317876567,0.43433446343806653
HEU vs HUU (Entry),30: DN T cell_6,MS_ISG_TypeI,wilcoxon_unpaired,No paired PIDs,5,3,2,0,-0.044549393493332465,HL_shift,-0.15660452135323522,0.06750573436657029,1,0.3864762307712326,0.6699529000397546
HEU vs HUU (Entry),30: DN T cell_6,MS_ISG_TypeII,wilcoxon_unpaired,No paired PIDs,5,3,2,0,0.08547300906798203,HL_shift,-0.022996906396999583,0.14641994471620262,5,0.3864762307712326,0.6699529000397546
HEU vs HUU (Entry),30: DN T cell_6,MS_ImmuneActivation_Core,wilcoxon_unpaired,No paired PIDs,5,3,2,0,-0.013323081854341425,HL_shift,-0.09711465351678256,0.03375761793308263,2,0.7728299926844475,0.9350288800379736
HEU vs HUU (Entry),30: DN T cell_6,MS_Myeloid_DC_Maturation,wilcoxon_unpaired,No paired PIDs,5,3,2,0,0.040220132928721695,HL_shift,-0.062345872719963946,0.078118765161375,4,0.7728299926844475,0.9350288800379736
HEU vs HUU (Entry),30: DN T cell_6,MS_Myeloid_Inflammatory,wilcoxon_unpaired,No paired PIDs,5,3,2,0,-0.036023784329412785,HL_shift,-0.06195400257557043,-0.010093566083255137,0,0.14891467317876567,0.43433446343806653
HEU vs HUU (Entry),30: DN T cell_6,MS_Myeloid_Regulatory,wilcoxon_unpaired,No paired PIDs,5,3,2,0,0.03071279780604961,HL_shift,-0.03017874745568054,0.09160434306777976,4,0.7728299926844475,0.9350288800379736
HEU vs HUU (Entry),30: DN T cell_6,MS_NK_Activation,wilcoxon_unpaired,No paired PIDs,5,3,2,0,-0.13420180865941478,HL_shift,-0.2819450556957336,0.013541438376904025,1,0.3864762307712326,0.6699529000397546
HEU vs HUU (Entry),30: DN T cell_6,MS_NK_Effector,wilcoxon_unpaired,No paired PIDs,5,3,2,0,-0.26289009570801825,HL_shift,-0.6495146934575069,0.1237345020414704,2,0.7728299926844475,0.9350288800379736
HEU vs HUU (Entry),30: DN T cell_6,MS_NK_Inhibition,wilcoxon_unpaired,No paired PIDs,5,3,2,0,0.06454019125371198,HL_shift,-0.5849248405360614,0.27155467454952875,4,0.7728299926844475,0.9350288800379736
HEU vs HUU (Entry),30: DN T cell_6,MS_Reservoir_CD4_Reservoir_Memory,wilcoxon_unpaired,No paired PIDs,5,3,2,0,-0.048857414865042914,HL_shift,-0.2316781011622825,0.13396327143219666,3,1,1
HEU vs HUU (Entry),30: DN T cell_6,MS_Reservoir_CD4_Tfh_Core,wilcoxon_unpaired,No paired PIDs,5,3,2,0,-0.02373081323226848,HL_shift,-0.11371148317519725,0.0722505154587109,2,0.7728299926844475,0.9350288800379736
HEU vs HUU (Entry),30: DN T cell_6,MS_Reservoir_CD4_Tph_Discriminator,wilcoxon_unpaired,No paired PIDs,5,3,2,0,0.010374482915501831,HL_shift,-0.007445562339658901,0.028194528170662564,4,0.7728299926844475,0.9350288800379736
HEU vs HUU (Entry),30: DN T cell_6,MS_SenescenceMarkers_Core,wilcoxon_unpaired,No paired PIDs,5,3,2,0,0.0039021482322145543,HL_shift,-0.03071981100500494,0.03852410746943405,3,1,1
HEU vs HUU (Entry),30: DN T cell_6,MS_TGFb_Downstream,wilcoxon_unpaired,No paired PIDs,5,3,2,0,0.06891018179336147,HL_shift,0.018217170257288418,0.11960319332943455,6,0.14891467317876567,0.43433446343806653
HEU vs HUU (Entry),30: DN T cell_6,MS_TGFb_Noncanonical,wilcoxon_unpaired,No paired PIDs,5,3,2,0,-0.029813461569568794,HL_shift,-0.11741458317958295,0.08253260641824806,3,1,1
HEU vs HUU (Entry),30: DN T cell_6,MS_TGFb_ReceptorsLigands,wilcoxon_unpaired,No paired PIDs,5,3,2,0,0.11840044399189933,HL_shift,0.08544131216150702,0.15694994956001307,6,0.14891467317876567,0.43433446343806653
HEU vs HUU (Entry),30: DN T cell_6,MS_TGFb_SMAD_Core,wilcoxon_unpaired,No paired PIDs,5,3,2,0,0.06997763145724495,HL_shift,-0.04722633966670378,0.20706119181005173,5,0.3864762307712326,0.6699529000397546
HEU vs HUU (Entry),31: B cell,MS_AdhesionMolecules_Core,wilcoxon_unpaired,No paired PIDs,5,3,2,0,0.01745954286489522,HL_shift,-0.0997198331805269,0.11764579547610253,4,0.7728299926844475,0.9350288800379736
HEU vs HUU (Entry),31: B cell,MS_Autophagy_AMPK,wilcoxon_unpaired,No paired PIDs,5,3,2,0,0.07661104758325832,HL_shift,-0.08721083529032743,0.24043293045684408,5,0.3864762307712326,0.6699529000397546
HEU vs HUU (Entry),31: B cell,MS_Autophagy_CLEAR_TFs,wilcoxon_unpaired,No paired PIDs,5,3,2,0,-0.020418125782737953,HL_shift,-0.1651699966570544,0.07608312146680635,2,0.7728299926844475,0.9350288800379736
HEU vs HUU (Entry),31: B cell,MS_Autophagy_Cargo,wilcoxon_unpaired,No paired PIDs,5,3,2,0,0.10695681864011458,HL_shift,-0.13803739178733276,0.3164224488774111,4,0.7728299926844475,0.9350288800379736
HEU vs HUU (Entry),31: B cell,MS_Autophagy_Conjugation,wilcoxon_unpaired,No paired PIDs,5,3,2,0,-0.0046508681548494,HL_shift,-0.02397766156216058,0.01467592525246178,1,0.3864762307712326,0.6699529000397546
HEU vs HUU (Entry),31: B cell,MS_Autophagy_Fusion,wilcoxon_unpaired,No paired PIDs,5,3,2,0,0.0328144763316543,HL_shift,-0.055036771596765566,0.043941677375307464,4,0.7728299926844475,0.9350288800379736
HEU vs HUU (Entry),31: B cell,MS_Autophagy_Initiation,wilcoxon_unpaired,No paired PIDs,5,3,2,0,-0.015194303611526856,HL_shift,-0.07269348611124121,0.05854684202259871,3,1,1
HEU vs HUU (Entry),31: B cell,MS_Autophagy_Lysosome,wilcoxon_unpaired,No paired PIDs,5,3,2,0,0.18853243047190385,HL_shift,0.05887056618172404,0.2896354325199768,6,0.14891467317876567,0.43433446343806653
HEU vs HUU (Entry),31: B cell,MS_Autophagy_Mitophagy,wilcoxon_unpaired,No paired PIDs,5,3,2,0,-0.12265727702820606,HL_shift,-0.23595756105279755,-0.009356993003614561,0,0.14891467317876567,0.43433446343806653
HEU vs HUU (Entry),31: B cell,MS_Autophagy_Xenophagy,wilcoxon_unpaired,No paired PIDs,5,3,2,0,0.05096507612925803,HL_shift,-0.05213238246693453,0.1540625347254506,4,0.7728299926844475,0.9350288800379736
HEU vs HUU (Entry),31: B cell,MS_Autophagy_cGAS_STING,wilcoxon_unpaired,No paired PIDs,5,3,2,0,0.03388148442856953,HL_shift,-0.03400249876951626,0.10176546762665534,3,1,1
HEU vs HUU (Entry),31: B cell,MS_Autophagy_mTORC,wilcoxon_unpaired,No paired PIDs,5,3,2,0,0.006290770280434524,HL_shift,-0.0825959828897759,0.08228734073024478,3,1,1
HEU vs HUU (Entry),31: B cell,MS_Bcell_Atypical_ABC,wilcoxon_unpaired,No paired PIDs,5,3,2,0,0.1105810302972185,HL_shift,-0.04822948795032456,0.36419960368621795,4,0.7728299926844475,0.9350288800379736
HEU vs HUU (Entry),31: B cell,MS_Bcell_GC_like,wilcoxon_unpaired,No paired PIDs,5,3,2,0,0.20361123973593448,HL_shift,0.09678966533076816,0.31177648174368155,6,0.14891467317876567,0.43433446343806653
HEU vs HUU (Entry),31: B cell,MS_Bcell_Plasmablast,wilcoxon_unpaired,No paired PIDs,5,3,2,0,-0.16423009465380553,HL_shift,-0.33208234690660254,0.0036221575989914753,1,0.3864762307712326,0.6699529000397546
HEU vs HUU (Entry),31: B cell,MS_CD8_Effector,wilcoxon_unpaired,No paired PIDs,5,3,2,0,0.050428904060636645,HL_shift,-0.05483659178194472,0.0809619737502335,4,0.7728299926844475,0.9350288800379736
