comparison,cluster,module,test,mode_note,n_total,n_groupA,n_groupB,n_paired,estimate,estimate_type,ci_lower,ci_upper,statistic,p_value,p_adj
"High vs Low VL (Entry, HEI)",28: DN T cell_4,MS_Bcell_Atypical_ABC,wilcoxon_unpaired,No paired PIDs,11,8,3,0,-0.025217208856378914,HL_shift,-0.1912708892907255,0.2190933294710561,10,0.7594628653799336,0.9959058091958094
"High vs Low VL (Entry, HEI)",28: DN T cell_4,MS_Bcell_GC_like,wilcoxon_unpaired,No paired PIDs,11,8,3,0,0.0532356232553379,HL_shift,-0.06312298297368053,0.18203898623748455,18,0.26157223601394936,0.9959058091958094
"High vs Low VL (Entry, HEI)",28: DN T cell_4,MS_Bcell_Plasmablast,wilcoxon_unpaired,No paired PIDs,11,8,3,0,-0.00459073407451185,HL_shift,-0.12025673749447191,0.11402481874185533,11,0.9187074054282888,1
"High vs Low VL (Entry, HEI)",28: DN T cell_4,MS_CD8_Effector,wilcoxon_unpaired,No paired PIDs,11,8,3,0,0.04941155514503548,HL_shift,-0.4289732703669552,0.699934976836271,12,1,1
"High vs Low VL (Entry, HEI)",28: DN T cell_4,MS_CD8_Exhaustion,wilcoxon_unpaired,No paired PIDs,11,8,3,0,-0.01803204631177696,HL_shift,-0.10986771479697936,0.1543835389473286,11,0.9187074054282888,1
"High vs Low VL (Entry, HEI)",28: DN T cell_4,MS_CD8_Memory,wilcoxon_unpaired,No paired PIDs,11,8,3,0,-0.01359703143502667,HL_shift,-0.5899572352439884,0.580997117678625,12,1,1
"High vs Low VL (Entry, HEI)",28: DN T cell_4,MS_Cytokines_Core,wilcoxon_unpaired,No paired PIDs,11,8,3,0,0.008110025224965466,HL_shift,-0.08758828109452683,0.08247166644197718,13,0.9187074054282888,1
"High vs Low VL (Entry, HEI)",28: DN T cell_4,MS_ExhaustionMarkers_Core,wilcoxon_unpaired,No paired PIDs,11,8,3,0,-0.0019387173264882596,HL_shift,-0.09590309654226649,0.10184251799556078,12,1,1
"High vs Low VL (Entry, HEI)",28: DN T cell_4,MS_GutTranslocation_Core,wilcoxon_unpaired,No paired PIDs,11,8,3,0,-0.014197635131751624,HL_shift,-0.0820520136527227,0.06832587660739994,11,0.9187074054282888,1
"High vs Low VL (Entry, HEI)",28: DN T cell_4,MS_IL10_STAT3_Myeloid_M2_Hue,wilcoxon_unpaired,No paired PIDs,11,8,3,0,0.002780930401565811,HL_shift,-0.03049008917242936,0.023729802178404494,14,0.7594628653799336,0.9959058091958094
"High vs Low VL (Entry, HEI)",28: DN T cell_4,MS_IL10_STAT3_ReceptorsTransducers,wilcoxon_unpaired,No paired PIDs,11,8,3,0,0.005544276686216619,HL_shift,-0.20890787880625405,0.1414403811795783,12,1,1
"High vs Low VL (Entry, HEI)",28: DN T cell_4,MS_IL10_STAT3_TFH_Adjacent_TFs,wilcoxon_unpaired,No paired PIDs,11,8,3,0,0.016179284890518293,HL_shift,-0.09123317011337846,0.13285987862000953,13,0.9187074054282888,1
"High vs Low VL (Entry, HEI)",28: DN T cell_4,MS_IL10_STAT3_Treg_Overlap,wilcoxon_unpaired,No paired PIDs,11,8,3,0,0.0350408390620392,HL_shift,-0.055861088877756704,0.14497382949071477,18,0.26157223601394936,0.9959058091958094
"High vs Low VL (Entry, HEI)",28: DN T cell_4,MS_ISG_TypeI,wilcoxon_unpaired,No paired PIDs,11,8,3,0,-0.0011589864971633806,HL_shift,-0.13321380505318792,0.26031884754888024,11,0.9187074054282888,1
"High vs Low VL (Entry, HEI)",28: DN T cell_4,MS_ISG_TypeII,wilcoxon_unpaired,No paired PIDs,11,8,3,0,0.00283757507466555,HL_shift,-0.17594594167874122,1.0514955376138198,12,1,1
"High vs Low VL (Entry, HEI)",28: DN T cell_4,MS_ImmuneActivation_Core,wilcoxon_unpaired,No paired PIDs,11,8,3,0,0.024895362156022456,HL_shift,-0.0650628722819272,0.07572607269152044,16,0.4749585398895067,0.9959058091958094
"High vs Low VL (Entry, HEI)",28: DN T cell_4,MS_Myeloid_DC_Maturation,wilcoxon_unpaired,No paired PIDs,11,8,3,0,-0.08216081982469427,HL_shift,-0.20634328100486676,0.11271416615648505,6,0.26157223601394936,0.9959058091958094
"High vs Low VL (Entry, HEI)",28: DN T cell_4,MS_Myeloid_Inflammatory,wilcoxon_unpaired,No paired PIDs,11,8,3,0,-0.025100073404287576,HL_shift,-0.30960532928983475,0.16699474774095074,10,0.7594628653799336,0.9959058091958094
"High vs Low VL (Entry, HEI)",28: DN T cell_4,MS_Myeloid_Regulatory,wilcoxon_unpaired,No paired PIDs,11,8,3,0,-0.017304491960358798,HL_shift,-0.11196873916354305,0.07538515701677168,10,0.7594628653799336,0.9959058091958094
"High vs Low VL (Entry, HEI)",28: DN T cell_4,MS_NK_Activation,wilcoxon_unpaired,No paired PIDs,11,8,3,0,0.029991944202873044,HL_shift,-0.22717786745316182,0.2984901423164602,13,0.9187074054282888,1
"High vs Low VL (Entry, HEI)",28: DN T cell_4,MS_NK_Effector,wilcoxon_unpaired,No paired PIDs,11,8,3,0,0.02455293874112502,HL_shift,-0.5439499270003647,0.9254371439725145,13,0.9187074054282888,1
"High vs Low VL (Entry, HEI)",28: DN T cell_4,MS_NK_Inhibition,wilcoxon_unpaired,No paired PIDs,11,8,3,0,0.14906609742475632,HL_shift,-0.11039117956352071,0.5581759895934522,19,0.1845725528398829,0.9959058091958094
"High vs Low VL (Entry, HEI)",28: DN T cell_4,MS_Reservoir_CD4_Reservoir_Memory,wilcoxon_unpaired,No paired PIDs,11,8,3,0,-0.01359703143502667,HL_shift,-0.5899572352439884,0.580997117678625,12,1,1
"High vs Low VL (Entry, HEI)",28: DN T cell_4,MS_Reservoir_CD4_Tfh_Core,wilcoxon_unpaired,No paired PIDs,11,8,3,0,0.04852545996513498,HL_shift,-0.033961825479497526,0.13488511008397158,18,0.26157223601394936,0.9959058091958094
"High vs Low VL (Entry, HEI)",28: DN T cell_4,MS_Reservoir_CD4_Tph_Discriminator,wilcoxon_unpaired,No paired PIDs,11,8,3,0,0.03563633494905688,HL_shift,-0.09554094613699131,0.14534226186928045,15,0.6098340436734594,0.9959058091958094
"High vs Low VL (Entry, HEI)",28: DN T cell_4,MS_SenescenceMarkers_Core,wilcoxon_unpaired,No paired PIDs,11,8,3,0,0.01734744285801601,HL_shift,-0.05969962283318109,0.08639949577506713,17,0.3583264667488803,0.9959058091958094
"High vs Low VL (Entry, HEI)",28: DN T cell_4,MS_TGFb_Downstream,wilcoxon_unpaired,No paired PIDs,11,8,3,0,0.01635349945607229,HL_shift,-0.09561198496025963,0.11088479702382072,15,0.6098340436734594,0.9959058091958094
"High vs Low VL (Entry, HEI)",28: DN T cell_4,MS_TGFb_Noncanonical,wilcoxon_unpaired,No paired PIDs,11,8,3,0,-0.07950319615324138,HL_shift,-0.2022418908301459,0.06131004602164642,5,0.1845725528398829,0.9959058091958094
"High vs Low VL (Entry, HEI)",28: DN T cell_4,MS_TGFb_ReceptorsLigands,wilcoxon_unpaired,No paired PIDs,11,8,3,0,-0.002419105197961742,HL_shift,-0.20119651778038958,0.06826557146508191,11,0.9187074054282888,1
"High vs Low VL (Entry, HEI)",28: DN T cell_4,MS_TGFb_SMAD_Core,wilcoxon_unpaired,No paired PIDs,11,8,3,0,0.007701235602250224,HL_shift,-0.209808864460169,0.11520702649177181,15,0.6098340436734594,0.9959058091958094
"High vs Low VL (Entry, HEI)",29: DN T cell_5,MS_AdhesionMolecules_Core,wilcoxon_unpaired,No paired PIDs,11,8,3,0,0.02865819343297556,HL_shift,-0.16289676043836254,0.17238590688598984,14,0.7594628653799336,0.9959058091958094
"High vs Low VL (Entry, HEI)",29: DN T cell_5,MS_Autophagy_AMPK,wilcoxon_unpaired,No paired PIDs,11,8,3,0,-0.040472443535657016,HL_shift,-0.12281041897583485,0.03074289536904387,5,0.1845725528398829,0.9959058091958094
"High vs Low VL (Entry, HEI)",29: DN T cell_5,MS_Autophagy_CLEAR_TFs,wilcoxon_unpaired,No paired PIDs,11,8,3,0,-0.04848366608416467,HL_shift,-0.139162034637451,-0.0030269404657028353,1,0.03208873397823127,0.9959058091958094
"High vs Low VL (Entry, HEI)",29: DN T cell_5,MS_Autophagy_Cargo,wilcoxon_unpaired,No paired PIDs,11,8,3,0,-0.15865657175972575,HL_shift,-0.3725322004545612,0.05285763923767956,2,0.05247949955924659,0.9959058091958094
"High vs Low VL (Entry, HEI)",29: DN T cell_5,MS_Autophagy_Conjugation,wilcoxon_unpaired,No paired PIDs,11,8,3,0,0.002153624998388823,HL_shift,-0.03931708986338359,0.05378447812347376,13,0.9187074054282888,1
"High vs Low VL (Entry, HEI)",29: DN T cell_5,MS_Autophagy_Fusion,wilcoxon_unpaired,No paired PIDs,11,8,3,0,-0.005914674646434231,HL_shift,-0.09337123073122325,0.10020317720117206,12,1,1
"High vs Low VL (Entry, HEI)",29: DN T cell_5,MS_Autophagy_Initiation,wilcoxon_unpaired,No paired PIDs,11,8,3,0,0.03706835649259974,HL_shift,-0.06463539809503875,0.07472535326169677,21,0.08273102231510242,0.9959058091958094
"High vs Low VL (Entry, HEI)",29: DN T cell_5,MS_Autophagy_Lysosome,wilcoxon_unpaired,No paired PIDs,11,8,3,0,0.015245710906751135,HL_shift,-0.03751690464032047,0.06840712178235198,18,0.26157223601394936,0.9959058091958094
"High vs Low VL (Entry, HEI)",29: DN T cell_5,MS_Autophagy_Mitophagy,wilcoxon_unpaired,No paired PIDs,11,8,3,0,-0.21664652698378578,HL_shift,-0.5294588367617734,0.4122538526908421,7,0.3583264667488803,0.9959058091958094
"High vs Low VL (Entry, HEI)",29: DN T cell_5,MS_Autophagy_Xenophagy,wilcoxon_unpaired,No paired PIDs,11,8,3,0,-0.04269414824677628,HL_shift,-0.17945872419961412,0.0659725044232514,8,0.4749585398895067,0.9959058091958094
"High vs Low VL (Entry, HEI)",29: DN T cell_5,MS_Autophagy_cGAS_STING,wilcoxon_unpaired,No paired PIDs,11,8,3,0,-0.01165291210387736,HL_shift,-0.08067740460461705,0.010523945261957865,6,0.26157223601394936,0.9959058091958094
"High vs Low VL (Entry, HEI)",29: DN T cell_5,MS_Autophagy_mTORC,wilcoxon_unpaired,No paired PIDs,11,8,3,0,0.013725403756960604,HL_shift,-0.06107243760378426,0.06229407405718204,14,0.7594628653799336,0.9959058091958094
"High vs Low VL (Entry, HEI)",29: DN T cell_5,MS_Bcell_Atypical_ABC,wilcoxon_unpaired,No paired PIDs,11,8,3,0,0.007929217857429604,HL_shift,-0.0592372449142002,0.050084831406122146,13,0.9187074054282888,1
"High vs Low VL (Entry, HEI)",29: DN T cell_5,MS_Bcell_GC_like,wilcoxon_unpaired,No paired PIDs,11,8,3,0,-0.016973597556064063,HL_shift,-0.1581982841533647,0.12250734331881746,10,0.7594628653799336,0.9959058091958094
"High vs Low VL (Entry, HEI)",29: DN T cell_5,MS_Bcell_Plasmablast,wilcoxon_unpaired,No paired PIDs,11,8,3,0,-0.003910151254034017,HL_shift,-0.11330557187071677,0.09296152876901177,12,1,1
"High vs Low VL (Entry, HEI)",29: DN T cell_5,MS_CD8_Effector,wilcoxon_unpaired,No paired PIDs,11,8,3,0,0.04395386626067124,HL_shift,-0.09748256779043962,0.18292921748787425,16,0.4749585398895067,0.9959058091958094
"High vs Low VL (Entry, HEI)",29: DN T cell_5,MS_CD8_Exhaustion,wilcoxon_unpaired,No paired PIDs,11,8,3,0,-0.006935271313406649,HL_shift,-0.084051693342662,0.052464684317764826,11,0.9187074054282888,1
"High vs Low VL (Entry, HEI)",29: DN T cell_5,MS_CD8_Memory,wilcoxon_unpaired,No paired PIDs,11,8,3,0,0.0017925820650343538,HL_shift,-0.2725422497797523,0.3348834931327861,12,1,1
"High vs Low VL (Entry, HEI)",29: DN T cell_5,MS_Cytokines_Core,wilcoxon_unpaired,No paired PIDs,11,8,3,0,0.01903753091388155,HL_shift,-0.041058093303642275,0.08725832522953841,16,0.4749585398895067,0.9959058091958094
"High vs Low VL (Entry, HEI)",29: DN T cell_5,MS_ExhaustionMarkers_Core,wilcoxon_unpaired,No paired PIDs,11,8,3,0,-0.00505240312940781,HL_shift,-0.07470645542649457,0.05942933517392512,11,0.9187074054282888,1
"High vs Low VL (Entry, HEI)",29: DN T cell_5,MS_GutTranslocation_Core,wilcoxon_unpaired,No paired PIDs,11,8,3,0,2.4097036799333596e-4,HL_shift,-0.016508637444611094,0.045276325140359765,13,0.9187074054282888,1
"High vs Low VL (Entry, HEI)",29: DN T cell_5,MS_IL10_STAT3_Myeloid_M2_Hue,wilcoxon_unpaired,No paired PIDs,11,8,3,0,-0.0012278616244586504,HL_shift,-0.0083418336577975,0.004933135595039787,10,0.7594628653799336,0.9959058091958094
"High vs Low VL (Entry, HEI)",29: DN T cell_5,MS_IL10_STAT3_ReceptorsTransducers,wilcoxon_unpaired,No paired PIDs,11,8,3,0,-0.08550634541085068,HL_shift,-0.27738150290074476,0.09560610178989482,7,0.3583264667488803,0.9959058091958094
"High vs Low VL (Entry, HEI)",29: DN T cell_5,MS_IL10_STAT3_TFH_Adjacent_TFs,wilcoxon_unpaired,No paired PIDs,11,8,3,0,7.73169067554601e-4,HL_shift,-0.22258287331627688,0.14421610752444353,12,1,1
"High vs Low VL (Entry, HEI)",29: DN T cell_5,MS_IL10_STAT3_Treg_Overlap,wilcoxon_unpaired,No paired PIDs,11,8,3,0,0.03016288223577107,HL_shift,-0.06076184819314444,0.10130172527670414,16,0.4749585398895067,0.9959058091958094
"High vs Low VL (Entry, HEI)",29: DN T cell_5,MS_ISG_TypeI,wilcoxon_unpaired,No paired PIDs,11,8,3,0,0.00578522726412653,HL_shift,-0.11468506990683118,0.23803198214212007,12,1,1
"High vs Low VL (Entry, HEI)",29: DN T cell_5,MS_ISG_TypeII,wilcoxon_unpaired,No paired PIDs,11,8,3,0,-0.021931712952439435,HL_shift,-0.27534800159504946,1.027243305251878,10,0.7594628653799336,0.9959058091958094
"High vs Low VL (Entry, HEI)",29: DN T cell_5,MS_ImmuneActivation_Core,wilcoxon_unpaired,No paired PIDs,11,8,3,0,0.029361150282789693,HL_shift,-0.01890971725203504,0.08057842016163243,17,0.3583264667488803,0.9959058091958094
"High vs Low VL (Entry, HEI)",29: DN T cell_5,MS_Myeloid_DC_Maturation,wilcoxon_unpaired,No paired PIDs,11,8,3,0,-0.00348614160659224,HL_shift,-0.28290885603164617,0.13703195170973415,12,1,1
"High vs Low VL (Entry, HEI)",29: DN T cell_5,MS_Myeloid_Inflammatory,wilcoxon_unpaired,No paired PIDs,11,8,3,0,-0.010298356807468441,HL_shift,-0.15848313191970534,0.16513602522532217,11,0.9187074054282888,1
"High vs Low VL (Entry, HEI)",29: DN T cell_5,MS_Myeloid_Regulatory,wilcoxon_unpaired,No paired PIDs,11,8,3,0,-0.08527795299495801,HL_shift,-0.246441226433316,0.06638702722601231,5,0.1845725528398829,0.9959058091958094
"High vs Low VL (Entry, HEI)",29: DN T cell_5,MS_NK_Activation,wilcoxon_unpaired,No paired PIDs,11,8,3,0,0.002007443167441195,HL_shift,-0.10108423296142073,0.08430148067031937,13,0.9187074054282888,1
"High vs Low VL (Entry, HEI)",29: DN T cell_5,MS_NK_Effector,wilcoxon_unpaired,No paired PIDs,11,8,3,0,0.11389405586386195,HL_shift,-0.06134180725984617,0.2918958164967591,21,0.08273102231510242,0.9959058091958094
"High vs Low VL (Entry, HEI)",29: DN T cell_5,MS_NK_Inhibition,wilcoxon_unpaired,No paired PIDs,11,8,3,0,0.04562647973288725,HL_shift,-0.07751713308269723,0.12116009104275322,17,0.3583264667488803,0.9959058091958094
"High vs Low VL (Entry, HEI)",29: DN T cell_5,MS_Reservoir_CD4_Reservoir_Memory,wilcoxon_unpaired,No paired PIDs,11,8,3,0,0.0017925820650343538,HL_shift,-0.2725422497797523,0.3348834931327861,12,1,1
"High vs Low VL (Entry, HEI)",29: DN T cell_5,MS_Reservoir_CD4_Tfh_Core,wilcoxon_unpaired,No paired PIDs,11,8,3,0,-1.187051041294327e-4,HL_shift,-0.12007329230317863,0.1809926179206756,12,1,1
"High vs Low VL (Entry, HEI)",29: DN T cell_5,MS_Reservoir_CD4_Tph_Discriminator,wilcoxon_unpaired,No paired PIDs,11,8,3,0,0.021351635362573416,HL_shift,-0.06927962791060645,0.18170188111693397,14,0.7594628653799336,0.9959058091958094
"High vs Low VL (Entry, HEI)",29: DN T cell_5,MS_SenescenceMarkers_Core,wilcoxon_unpaired,No paired PIDs,11,8,3,0,-0.01273750946423645,HL_shift,-0.04575339888594678,0.08911903146694371,8,0.4749585398895067,0.9959058091958094
"High vs Low VL (Entry, HEI)",29: DN T cell_5,MS_TGFb_Downstream,wilcoxon_unpaired,No paired PIDs,11,8,3,0,0.020956904963374504,HL_shift,-0.07165985545224997,0.11150456513561183,16,0.4749585398895067,0.9959058091958094
"High vs Low VL (Entry, HEI)",29: DN T cell_5,MS_TGFb_Noncanonical,wilcoxon_unpaired,No paired PIDs,11,8,3,0,-0.044761721221162926,HL_shift,-0.19978276297517283,0.07850064905289256,5,0.1845725528398829,0.9959058091958094
"High vs Low VL (Entry, HEI)",29: DN T cell_5,MS_TGFb_ReceptorsLigands,wilcoxon_unpaired,No paired PIDs,11,8,3,0,-0.02579145597580086,HL_shift,-0.14722494598601482,0.04677308709019452,11,0.9187074054282888,1
"High vs Low VL (Entry, HEI)",29: DN T cell_5,MS_TGFb_SMAD_Core,wilcoxon_unpaired,No paired PIDs,11,8,3,0,-0.04632456623291208,HL_shift,-0.19964426769467603,0.05339340486757206,5,0.1845725528398829,0.9959058091958094
"High vs Low VL (Entry, HEI)",2: Naïve CD4 T cell_1,MS_AdhesionMolecules_Core,wilcoxon_unpaired,No paired PIDs,11,8,3,0,-0.020311740522798744,HL_shift,-0.09522493332316014,0.03748112980772128,9,0.6098340436734594,0.9959058091958094
"High vs Low VL (Entry, HEI)",2: Naïve CD4 T cell_1,MS_Autophagy_AMPK,wilcoxon_unpaired,No paired PIDs,11,8,3,0,0.006199076504571529,HL_shift,-0.03591914602396676,0.026575408806267506,14,0.7594628653799336,0.9959058091958094
"High vs Low VL (Entry, HEI)",2: Naïve CD4 T cell_1,MS_Autophagy_CLEAR_TFs,wilcoxon_unpaired,No paired PIDs,11,8,3,0,-0.01285851470839874,HL_shift,-0.06065766046563931,0.012884671434035211,8,0.4749585398895067,0.9959058091958094
"High vs Low VL (Entry, HEI)",2: Naïve CD4 T cell_1,MS_Autophagy_Cargo,wilcoxon_unpaired,No paired PIDs,11,8,3,0,-0.08850210570161818,HL_shift,-0.22546253386047813,0.048558322457241815,4,0.12578642463893996,0.9959058091958094
"High vs Low VL (Entry, HEI)",2: Naïve CD4 T cell_1,MS_Autophagy_Conjugation,wilcoxon_unpaired,No paired PIDs,11,8,3,0,-0.021832821559620606,HL_shift,-0.03852449546398135,0.03533815135413594,7,0.3583264667488803,0.9959058091958094
"High vs Low VL (Entry, HEI)",2: Naïve CD4 T cell_1,MS_Autophagy_Fusion,wilcoxon_unpaired,No paired PIDs,11,8,3,0,2.1259663453129102e-4,HL_shift,-0.062129655990547365,0.02792317429297942,13,0.9187074054282888,1
"High vs Low VL (Entry, HEI)",2: Naïve CD4 T cell_1,MS_Autophagy_Initiation,wilcoxon_unpaired,No paired PIDs,11,8,3,0,0.007392337644805601,HL_shift,-0.04332462930824068,0.022932348048385127,16,0.4749585398895067,0.9959058091958094
"High vs Low VL (Entry, HEI)",2: Naïve CD4 T cell_1,MS_Autophagy_Lysosome,wilcoxon_unpaired,No paired PIDs,11,8,3,0,-0.009986548916044603,HL_shift,-0.04602408081669114,0.0096469738732313,8,0.4749585398895067,0.9959058091958094
"High vs Low VL (Entry, HEI)",2: Naïve CD4 T cell_1,MS_Autophagy_Mitophagy,wilcoxon_unpaired,No paired PIDs,11,8,3,0,-0.13067415014858036,HL_shift,-0.35904351887911723,0.31471316181617376,8,0.4749585398895067,0.9959058091958094
"High vs Low VL (Entry, HEI)",2: Naïve CD4 T cell_1,MS_Autophagy_Xenophagy,wilcoxon_unpaired,No paired PIDs,11,8,3,0,-0.02891269558260723,HL_shift,-0.09000597804164594,0.03264222546468171,5,0.1845725528398829,0.9959058091958094
"High vs Low VL (Entry, HEI)",2: Naïve CD4 T cell_1,MS_Autophagy_cGAS_STING,wilcoxon_unpaired,No paired PIDs,11,8,3,0,-0.0016174058629773013,HL_shift,-0.08861920308236232,0.016189580128699105,10,0.7594628653799336,0.9959058091958094
"High vs Low VL (Entry, HEI)",2: Naïve CD4 T cell_1,MS_Autophagy_mTORC,wilcoxon_unpaired,No paired PIDs,11,8,3,0,0.0046014224887222,HL_shift,-0.02316960130819985,0.025477906308720363,15,0.6098340436734594,0.9959058091958094
"High vs Low VL (Entry, HEI)",2: Naïve CD4 T cell_1,MS_Bcell_Atypical_ABC,wilcoxon_unpaired,No paired PIDs,11,8,3,0,0.010384642582509897,HL_shift,-0.01688302664545522,0.0453104228954897,16,0.4749585398895067,0.9959058091958094
"High vs Low VL (Entry, HEI)",2: Naïve CD4 T cell_1,MS_Bcell_GC_like,wilcoxon_unpaired,No paired PIDs,11,8,3,0,0.02163923304823174,HL_shift,-0.1049969000123735,0.10905531064894784,19,0.1845725528398829,0.9959058091958094
"High vs Low VL (Entry, HEI)",2: Naïve CD4 T cell_1,MS_Bcell_Plasmablast,wilcoxon_unpaired,No paired PIDs,11,8,3,0,-0.0417195935665052,HL_shift,-0.13762986055137558,0.07688901149437048,7,0.3583264667488803,0.9959058091958094
"High vs Low VL (Entry, HEI)",2: Naïve CD4 T cell_1,MS_CD8_Effector,wilcoxon_unpaired,No paired PIDs,11,8,3,0,0.0250718168998528,HL_shift,-0.004330280776889817,0.056441521886375946,21,0.08273102231510242,0.9959058091958094
"High vs Low VL (Entry, HEI)",2: Naïve CD4 T cell_1,MS_CD8_Exhaustion,wilcoxon_unpaired,No paired PIDs,11,8,3,0,0.008281127188557526,HL_shift,-0.014378454182799209,0.0325470275799067,15,0.6098340436734594,0.9959058091958094
"High vs Low VL (Entry, HEI)",2: Naïve CD4 T cell_1,MS_CD8_Memory,wilcoxon_unpaired,No paired PIDs,11,8,3,0,-0.005242472565256501,HL_shift,-0.21429881100956216,0.08693658492108829,11,0.9187074054282888,1
"High vs Low VL (Entry, HEI)",2: Naïve CD4 T cell_1,MS_Cytokines_Core,wilcoxon_unpaired,No paired PIDs,11,8,3,0,0.0027298989453139804,HL_shift,-0.010252800005491083,0.08433726487522566,14,0.7594628653799336,0.9959058091958094
"High vs Low VL (Entry, HEI)",2: Naïve CD4 T cell_1,MS_ExhaustionMarkers_Core,wilcoxon_unpaired,No paired PIDs,11,8,3,0,0.007594035752392581,HL_shift,-0.014123994853061674,0.03838659597999576,15,0.6098340436734594,0.9959058091958094
"High vs Low VL (Entry, HEI)",2: Naïve CD4 T cell_1,MS_GutTranslocation_Core,wilcoxon_unpaired,No paired PIDs,11,8,3,0,4.6052925599553564e-4,HL_shift,-0.014068902515628064,0.03931672944663273,13,0.9187074054282888,1
"High vs Low VL (Entry, HEI)",2: Naïve CD4 T cell_1,MS_IL10_STAT3_Myeloid_M2_Hue,wilcoxon_unpaired,No paired PIDs,11,8,3,0,-3.4569366185524254e-4,HL_shift,-0.004072620721872119,0.0042491280763494645,12,1,1
"High vs Low VL (Entry, HEI)",2: Naïve CD4 T cell_1,MS_IL10_STAT3_ReceptorsTransducers,wilcoxon_unpaired,No paired PIDs,11,8,3,0,-0.06444892346129702,HL_shift,-0.1984322505157125,0.08685851885961167,7,0.3583264667488803,0.9959058091958094
"High vs Low VL (Entry, HEI)",2: Naïve CD4 T cell_1,MS_IL10_STAT3_TFH_Adjacent_TFs,wilcoxon_unpaired,No paired PIDs,11,8,3,0,-0.009281209833463897,HL_shift,-0.07785733173618978,0.08748256941168378,9,0.6098340436734594,0.9959058091958094
"High vs Low VL (Entry, HEI)",2: Naïve CD4 T cell_1,MS_IL10_STAT3_Treg_Overlap,wilcoxon_unpaired,No paired PIDs,11,8,3,0,0.03721315515521653,HL_shift,-0.011739346785301027,0.06481412149151833,21,0.08273102231510242,0.9959058091958094
"High vs Low VL (Entry, HEI)",2: Naïve CD4 T cell_1,MS_ISG_TypeI,wilcoxon_unpaired,No paired PIDs,11,8,3,0,0.011403681586674983,HL_shift,-0.10662449568402158,0.21528631979917923,13,0.9187074054282888,1
"High vs Low VL (Entry, HEI)",2: Naïve CD4 T cell_1,MS_ISG_TypeII,wilcoxon_unpaired,No paired PIDs,11,8,3,0,0.05495062359864322,HL_shift,-0.22590698131912174,1.0082396196996057,16,0.4749585398895067,0.9959058091958094
