comparison,cluster,module,test,mode_note,n_total,n_groupA,n_groupB,n_paired,estimate,estimate_type,ci_lower,ci_upper,statistic,p_value,p_adj
HEI vs HEU (Entry),2: Naïve CD4 T cell_1,MS_TGFb_Noncanonical,wilcoxon_unpaired,No paired PIDs,14,11,3,0,0.012147548888205208,HL_shift,-0.043716314679878965,0.07945184035899265,18,0.8762696636277617,0.956995843635074
HEI vs HEU (Entry),2: Naïve CD4 T cell_1,MS_TGFb_ReceptorsLigands,wilcoxon_unpaired,No paired PIDs,14,11,3,0,-0.01822820831157556,HL_shift,-0.045539760953713766,0.007696357480536847,9,0.2757578478275093,0.5849408893310802
HEI vs HEU (Entry),2: Naïve CD4 T cell_1,MS_TGFb_SMAD_Core,wilcoxon_unpaired,No paired PIDs,14,11,3,0,0.022818972127128863,HL_shift,0.004906987554620336,0.045021584078239696,30,0.042960146028425066,0.318946538695883
HEI vs HEU (Entry),30: DN T cell_6,MS_AdhesionMolecules_Core,wilcoxon_unpaired,No paired PIDs,14,11,3,0,-0.0014039663889553692,HL_shift,-0.0834988599292733,0.08944430573396964,16,1,1
HEI vs HEU (Entry),30: DN T cell_6,MS_Autophagy_AMPK,wilcoxon_unpaired,No paired PIDs,14,11,3,0,-0.026004391283749533,HL_shift,-0.07252460583049695,0.051341774335720416,10,0.35020138917929566,0.6355506692513144
HEI vs HEU (Entry),30: DN T cell_6,MS_Autophagy_CLEAR_TFs,wilcoxon_unpaired,No paired PIDs,14,11,3,0,0.0025333305000782213,HL_shift,-0.07362592458229626,0.11120508327156756,18,0.8762696636277617,0.956995843635074
HEI vs HEU (Entry),30: DN T cell_6,MS_Autophagy_Cargo,wilcoxon_unpaired,No paired PIDs,14,11,3,0,0.005266226601571156,HL_shift,-0.1375911778870284,0.18834031921913608,18,0.8762696636277617,0.956995843635074
HEI vs HEU (Entry),30: DN T cell_6,MS_Autophagy_Conjugation,wilcoxon_unpaired,No paired PIDs,14,11,3,0,-0.02971418550861153,HL_shift,-0.08669677221506573,0.019226105992626998,9,0.2757578478275093,0.5849408893310802
HEI vs HEU (Entry),30: DN T cell_6,MS_Autophagy_Fusion,wilcoxon_unpaired,No paired PIDs,14,11,3,0,0.013161521745093045,HL_shift,-0.09407184663757413,0.1302866151363401,18,0.8762696636277617,0.956995843635074
HEI vs HEU (Entry),30: DN T cell_6,MS_Autophagy_Initiation,wilcoxon_unpaired,No paired PIDs,14,11,3,0,-0.03621879188117619,HL_shift,-0.1146548013290637,0.006015470395191706,5,0.08676817270387568,0.38534505702325456
HEI vs HEU (Entry),30: DN T cell_6,MS_Autophagy_Lysosome,wilcoxon_unpaired,No paired PIDs,14,11,3,0,0.00154022171394386,HL_shift,-0.07905297319932181,0.118012814200573,17,1,1
HEI vs HEU (Entry),30: DN T cell_6,MS_Autophagy_Mitophagy,wilcoxon_unpaired,No paired PIDs,14,11,3,0,0.175912870423885,HL_shift,0.013828204290339936,0.35541308433206015,30,0.042960146028425066,0.318946538695883
HEI vs HEU (Entry),30: DN T cell_6,MS_Autophagy_Xenophagy,wilcoxon_unpaired,No paired PIDs,14,11,3,0,-0.015383154838998294,HL_shift,-0.08925125663648102,0.07609623075111507,15,0.8762696636277617,0.956995843635074
HEI vs HEU (Entry),30: DN T cell_6,MS_Autophagy_cGAS_STING,wilcoxon_unpaired,No paired PIDs,14,11,3,0,-0.00449734476677799,HL_shift,-0.11994724490475878,0.0588288849798128,15,0.8762696636277617,0.956995843635074
HEI vs HEU (Entry),30: DN T cell_6,MS_Autophagy_mTORC,wilcoxon_unpaired,No paired PIDs,14,11,3,0,-0.01571179441670162,HL_shift,-0.06206001384377419,0.03957736614334677,10,0.35020138917929566,0.6355506692513144
HEI vs HEU (Entry),30: DN T cell_6,MS_Bcell_Atypical_ABC,wilcoxon_unpaired,No paired PIDs,14,11,3,0,-0.07678510777251257,HL_shift,-0.2067883545883804,0.08415537235560035,10,0.35020138917929566,0.6355506692513144
HEI vs HEU (Entry),30: DN T cell_6,MS_Bcell_GC_like,wilcoxon_unpaired,No paired PIDs,14,11,3,0,-0.005198938404963514,HL_shift,-0.10549527509718093,0.04968196740601235,15,0.8762696636277617,0.956995843635074
HEI vs HEU (Entry),30: DN T cell_6,MS_Bcell_Plasmablast,wilcoxon_unpaired,No paired PIDs,14,11,3,0,0.026018417860871078,HL_shift,-0.10849493633281904,0.1627876657136682,22,0.43627492884052915,0.7001355299078361
HEI vs HEU (Entry),30: DN T cell_6,MS_CD8_Effector,wilcoxon_unpaired,No paired PIDs,14,11,3,0,0.0013213327111848989,HL_shift,-0.1771732002179793,0.25286091344154055,17,1,1
HEI vs HEU (Entry),30: DN T cell_6,MS_CD8_Exhaustion,wilcoxon_unpaired,No paired PIDs,14,11,3,0,-0.14963723910488463,HL_shift,-0.34758677631009294,-0.026877113747393537,2,0.02927250918630454,0.318946538695883
HEI vs HEU (Entry),30: DN T cell_6,MS_CD8_Memory,wilcoxon_unpaired,No paired PIDs,14,11,3,0,0.08455224354906711,HL_shift,-0.08367055264306678,0.29017189339655597,24,0.2757578478275093,0.5849408893310802
HEI vs HEU (Entry),30: DN T cell_6,MS_Cytokines_Core,wilcoxon_unpaired,No paired PIDs,14,11,3,0,-0.026956547311459994,HL_shift,-0.09852990011081329,0.060535604566862286,11,0.43627492884052915,0.7001355299078361
HEI vs HEU (Entry),30: DN T cell_6,MS_ExhaustionMarkers_Core,wilcoxon_unpaired,No paired PIDs,14,11,3,0,-0.10489704822037813,HL_shift,-0.1981202870061422,-0.02840372221007635,2,0.02927250918630454,0.318946538695883
HEI vs HEU (Entry),30: DN T cell_6,MS_GutTranslocation_Core,wilcoxon_unpaired,No paired PIDs,14,11,3,0,0.004374953972247412,HL_shift,-0.016601787676617883,0.02909070347429422,19,0.7554968749288828,0.8978014601014209
HEI vs HEU (Entry),30: DN T cell_6,MS_IL10_STAT3_Myeloid_M2_Hue,wilcoxon_unpaired,No paired PIDs,14,11,3,0,0.0015274526760796078,HL_shift,-0.0017544191187150427,0.009462812566700996,24,0.2757578478275093,0.5849408893310802
HEI vs HEU (Entry),30: DN T cell_6,MS_IL10_STAT3_ReceptorsTransducers,wilcoxon_unpaired,No paired PIDs,14,11,3,0,-0.12163036016718097,HL_shift,-0.27129357437301127,-0.014255202875316128,3,0.042960146028425066,0.318946538695883
HEI vs HEU (Entry),30: DN T cell_6,MS_IL10_STAT3_TFH_Adjacent_TFs,wilcoxon_unpaired,No paired PIDs,14,11,3,0,0.11373016713728151,HL_shift,8.731193699941175e-4,0.37555001312127806,30,0.042960146028425066,0.318946538695883
HEI vs HEU (Entry),30: DN T cell_6,MS_IL10_STAT3_Treg_Overlap,wilcoxon_unpaired,No paired PIDs,14,11,3,0,0.010107976256542153,HL_shift,-0.08181511636275446,0.10536989458800591,19,0.7554968749288828,0.8978014601014209
HEI vs HEU (Entry),30: DN T cell_6,MS_ISG_TypeI,wilcoxon_unpaired,No paired PIDs,14,11,3,0,-0.06184841826169071,HL_shift,-0.24448741880765804,0.06149203276203289,7,0.1611249492890518,0.47849227364627506
HEI vs HEU (Entry),30: DN T cell_6,MS_ISG_TypeII,wilcoxon_unpaired,No paired PIDs,14,11,3,0,-0.1462387309705966,HL_shift,-0.3698172870530824,0.028854759308935968,6,0.11947098677170073,0.3982366225723358
HEI vs HEU (Entry),30: DN T cell_6,MS_ImmuneActivation_Core,wilcoxon_unpaired,No paired PIDs,14,11,3,0,-0.06518249218414865,HL_shift,-0.1540659021102552,0.027143707913390457,6,0.11947098677170073,0.3982366225723358
HEI vs HEU (Entry),30: DN T cell_6,MS_Myeloid_DC_Maturation,wilcoxon_unpaired,No paired PIDs,14,11,3,0,-0.003366416413749578,HL_shift,-0.10225511468751458,0.10437598090976749,14,0.7554968749288828,0.8978014601014209
HEI vs HEU (Entry),30: DN T cell_6,MS_Myeloid_Inflammatory,wilcoxon_unpaired,No paired PIDs,14,11,3,0,0.03273350514240253,HL_shift,-0.047827830621311726,0.10447893915938983,26,0.1611249492890518,0.47849227364627506
HEI vs HEU (Entry),30: DN T cell_6,MS_Myeloid_Regulatory,wilcoxon_unpaired,No paired PIDs,14,11,3,0,-0.013244154186332738,HL_shift,-0.09674564120590456,0.05648459829362835,16,1,1
HEI vs HEU (Entry),30: DN T cell_6,MS_NK_Activation,wilcoxon_unpaired,No paired PIDs,14,11,3,0,0.23511025150035625,HL_shift,-0.032272122280802985,0.39209604060471087,29,0.06170669002831272,0.34621692496801415
HEI vs HEU (Entry),30: DN T cell_6,MS_NK_Effector,wilcoxon_unpaired,No paired PIDs,14,11,3,0,-0.24488586640091312,HL_shift,-0.5304279111584688,0.13611827069181917,7,0.1611249492890518,0.47849227364627506
HEI vs HEU (Entry),30: DN T cell_6,MS_NK_Inhibition,wilcoxon_unpaired,No paired PIDs,14,11,3,0,0.1328650460226433,HL_shift,-0.3166034043886524,0.7280482188544535,25,0.21291190281150457,0.5225050035607876
HEI vs HEU (Entry),30: DN T cell_6,MS_Reservoir_CD4_Reservoir_Memory,wilcoxon_unpaired,No paired PIDs,14,11,3,0,0.08455224354906711,HL_shift,-0.08367055264306678,0.29017189339655597,24,0.2757578478275093,0.5849408893310802
HEI vs HEU (Entry),30: DN T cell_6,MS_Reservoir_CD4_Tfh_Core,wilcoxon_unpaired,No paired PIDs,14,11,3,0,0.0020250334834363585,HL_shift,-0.09206439047701823,0.07993092041135032,17,1,1
HEI vs HEU (Entry),30: DN T cell_6,MS_Reservoir_CD4_Tph_Discriminator,wilcoxon_unpaired,No paired PIDs,14,11,3,0,-0.03913083059310793,HL_shift,-0.10596420155628437,0.013574666218572009,8,0.21291190281150457,0.5225050035607876
HEI vs HEU (Entry),30: DN T cell_6,MS_SenescenceMarkers_Core,wilcoxon_unpaired,No paired PIDs,14,11,3,0,-0.0027855510286343664,HL_shift,-0.03566779343443652,0.025569744699200404,14,0.7554968749288828,0.8978014601014209
HEI vs HEU (Entry),30: DN T cell_6,MS_TGFb_Downstream,wilcoxon_unpaired,No paired PIDs,14,11,3,0,-0.009708791227790515,HL_shift,-0.06465058341422739,0.04015650624428922,15,0.8762696636277617,0.956995843635074
HEI vs HEU (Entry),30: DN T cell_6,MS_TGFb_Noncanonical,wilcoxon_unpaired,No paired PIDs,14,11,3,0,0.03837819056472941,HL_shift,-0.10037430985683468,0.12806379523029326,23,0.35020138917929566,0.6355506692513144
HEI vs HEU (Entry),30: DN T cell_6,MS_TGFb_ReceptorsLigands,wilcoxon_unpaired,No paired PIDs,14,11,3,0,-0.01685821668325857,HL_shift,-0.17175921954739862,0.07445532327326153,14,0.7554968749288828,0.8978014601014209
HEI vs HEU (Entry),30: DN T cell_6,MS_TGFb_SMAD_Core,wilcoxon_unpaired,No paired PIDs,14,11,3,0,0.061970999787211586,HL_shift,-0.017289539479887917,0.13497952685249676,25,0.21291190281150457,0.5225050035607876
HEI vs HEU (Entry),31: B cell,MS_AdhesionMolecules_Core,wilcoxon_unpaired,No paired PIDs,14,11,3,0,-0.017477395428910747,HL_shift,-0.09705075744665444,0.11880811562582941,15,0.8762696636277617,0.956995843635074
HEI vs HEU (Entry),31: B cell,MS_Autophagy_AMPK,wilcoxon_unpaired,No paired PIDs,14,11,3,0,0.012807146439780502,HL_shift,-0.09214652192091823,0.16006973806178376,17,1,1
HEI vs HEU (Entry),31: B cell,MS_Autophagy_CLEAR_TFs,wilcoxon_unpaired,No paired PIDs,14,11,3,0,-0.02700496770375279,HL_shift,-0.11266918487563615,0.09587758761473966,14,0.7554968749288828,0.8978014601014209
HEI vs HEU (Entry),31: B cell,MS_Autophagy_Cargo,wilcoxon_unpaired,No paired PIDs,14,11,3,0,0.04893063508413129,HL_shift,-0.19144359325517846,0.23270452323507237,17,1,1
HEI vs HEU (Entry),31: B cell,MS_Autophagy_Conjugation,wilcoxon_unpaired,No paired PIDs,14,11,3,0,-0.06786877245366238,HL_shift,-0.13433882120886767,0.007520814426513487,5,0.08676817270387568,0.38534505702325456
HEI vs HEU (Entry),31: B cell,MS_Autophagy_Fusion,wilcoxon_unpaired,No paired PIDs,14,11,3,0,-0.028706650012829703,HL_shift,-0.1288053790647064,0.09354927597382481,13,0.640428787412791,0.8375714568476892
HEI vs HEU (Entry),31: B cell,MS_Autophagy_Initiation,wilcoxon_unpaired,No paired PIDs,14,11,3,0,-0.018117083701738996,HL_shift,-0.06633175856492185,0.026689931109426253,10,0.35020138917929566,0.6355506692513144
HEI vs HEU (Entry),31: B cell,MS_Autophagy_Lysosome,wilcoxon_unpaired,No paired PIDs,14,11,3,0,-0.09540388043712159,HL_shift,-0.18177524494445896,-0.024586651323608814,2,0.02927250918630454,0.318946538695883
HEI vs HEU (Entry),31: B cell,MS_Autophagy_Mitophagy,wilcoxon_unpaired,No paired PIDs,14,11,3,0,0.07622493388730797,HL_shift,-0.14492764391774718,0.37450747947174373,21,0.5334165134726944,0.7664929372481533
HEI vs HEU (Entry),31: B cell,MS_Autophagy_Xenophagy,wilcoxon_unpaired,No paired PIDs,14,11,3,0,0.012635601188515994,HL_shift,-0.09266611966088562,0.10936934059719106,17,1,1
HEI vs HEU (Entry),31: B cell,MS_Autophagy_cGAS_STING,wilcoxon_unpaired,No paired PIDs,14,11,3,0,-0.005420220408224051,HL_shift,-0.062030999982837,0.016230948640928472,12,0.5334165134726944,0.7664929372481533
HEI vs HEU (Entry),31: B cell,MS_Autophagy_mTORC,wilcoxon_unpaired,No paired PIDs,14,11,3,0,-0.01827359609377287,HL_shift,-0.10230266152478398,0.053387354507196366,13,0.640428787412791,0.8375714568476892
HEI vs HEU (Entry),31: B cell,MS_Bcell_Atypical_ABC,wilcoxon_unpaired,No paired PIDs,14,11,3,0,-0.03473372696486613,HL_shift,-0.25673860331428916,0.10122175452483888,14,0.7554968749288828,0.8978014601014209
HEI vs HEU (Entry),31: B cell,MS_Bcell_GC_like,wilcoxon_unpaired,No paired PIDs,14,11,3,0,-0.14145178410422948,HL_shift,-0.24781888676609415,-0.02451811906827149,1,0.019517481182177755,0.318946538695883
HEI vs HEU (Entry),31: B cell,MS_Bcell_Plasmablast,wilcoxon_unpaired,No paired PIDs,14,11,3,0,0.19034369078816982,HL_shift,0.02116164556249986,0.34269051765257186,32,0.019517481182177755,0.318946538695883
HEI vs HEU (Entry),31: B cell,MS_CD8_Effector,wilcoxon_unpaired,No paired PIDs,14,11,3,0,0.01180362341361712,HL_shift,-0.008201097088722326,0.11599215869622118,25,0.21291190281150457,0.5225050035607876
HEI vs HEU (Entry),31: B cell,MS_CD8_Exhaustion,wilcoxon_unpaired,No paired PIDs,14,11,3,0,0.010792245472996315,HL_shift,-0.01729362579257468,0.04728638149792058,24,0.2757578478275093,0.5849408893310802
HEI vs HEU (Entry),31: B cell,MS_CD8_Memory,wilcoxon_unpaired,No paired PIDs,14,11,3,0,0.04500869865847998,HL_shift,-0.3759202830719599,0.4270455719784255,19,0.7554968749288828,0.8978014601014209
HEI vs HEU (Entry),31: B cell,MS_Cytokines_Core,wilcoxon_unpaired,No paired PIDs,14,11,3,0,0.0046310398072603644,HL_shift,-0.040014213654020594,0.034762260271833954,18,0.8762696636277617,0.956995843635074
HEI vs HEU (Entry),31: B cell,MS_ExhaustionMarkers_Core,wilcoxon_unpaired,No paired PIDs,14,11,3,0,0.025966562379066686,HL_shift,-0.014116123258164828,0.04604928107035517,27,0.11947098677170073,0.3982366225723358
HEI vs HEU (Entry),31: B cell,MS_GutTranslocation_Core,wilcoxon_unpaired,No paired PIDs,14,11,3,0,-0.015383816251839863,HL_shift,-0.04910490438442985,0.023485328246592104,13,0.640428787412791,0.8375714568476892
HEI vs HEU (Entry),31: B cell,MS_IL10_STAT3_Myeloid_M2_Hue,wilcoxon_unpaired,No paired PIDs,14,11,3,0,0.0025301313874354814,HL_shift,-0.0045665773001749635,0.0067478961592862,22,0.43627492884052915,0.7001355299078361
HEI vs HEU (Entry),31: B cell,MS_IL10_STAT3_ReceptorsTransducers,wilcoxon_unpaired,No paired PIDs,14,11,3,0,-0.01063155789285855,HL_shift,-0.2183333348800752,0.14240075761782942,15,0.8762696636277617,0.956995843635074
HEI vs HEU (Entry),31: B cell,MS_IL10_STAT3_TFH_Adjacent_TFs,wilcoxon_unpaired,No paired PIDs,14,11,3,0,0.06366005145222861,HL_shift,-0.04948823968377505,0.2792498658549375,21,0.5334165134726944,0.7664929372481533
HEI vs HEU (Entry),31: B cell,MS_IL10_STAT3_Treg_Overlap,wilcoxon_unpaired,No paired PIDs,14,11,3,0,0.010467391626272308,HL_shift,-0.11695865379016088,0.1167202152299635,17,1,1
HEI vs HEU (Entry),31: B cell,MS_ISG_TypeI,wilcoxon_unpaired,No paired PIDs,14,11,3,0,-0.04326266798046737,HL_shift,-0.16636076444471307,0.09515034602262215,14,0.7554968749288828,0.8978014601014209
HEI vs HEU (Entry),31: B cell,MS_ISG_TypeII,wilcoxon_unpaired,No paired PIDs,14,11,3,0,0.08944897130996218,HL_shift,-0.44816515933448714,0.2825805288729679,21,0.5334165134726944,0.7664929372481533
HEI vs HEU (Entry),31: B cell,MS_ImmuneActivation_Core,wilcoxon_unpaired,No paired PIDs,14,11,3,0,-0.0069819788256603715,HL_shift,-0.027055295090516816,0.010644443814941354,11,0.43627492884052915,0.7001355299078361
HEI vs HEU (Entry),31: B cell,MS_Myeloid_DC_Maturation,wilcoxon_unpaired,No paired PIDs,14,11,3,0,-0.042755302041735,HL_shift,-0.1924961872912729,0.10487927516540345,12,0.5334165134726944,0.7664929372481533
HEI vs HEU (Entry),31: B cell,MS_Myeloid_Inflammatory,wilcoxon_unpaired,No paired PIDs,14,11,3,0,0.11810438906033222,HL_shift,0.035459248533129616,0.1840136493894381,31,0.02927250918630454,0.318946538695883
HEI vs HEU (Entry),31: B cell,MS_Myeloid_Regulatory,wilcoxon_unpaired,No paired PIDs,14,11,3,0,-0.046999719203898394,HL_shift,-0.16062627501090027,0.06370341413785138,10,0.35020138917929566,0.6355506692513144
HEI vs HEU (Entry),31: B cell,MS_NK_Activation,wilcoxon_unpaired,No paired PIDs,14,11,3,0,0.013862709567479557,HL_shift,-0.01867285067739382,0.16179404337522774,22,0.43627492884052915,0.7001355299078361
HEI vs HEU (Entry),31: B cell,MS_NK_Effector,wilcoxon_unpaired,No paired PIDs,14,11,3,0,0.023495979570256675,HL_shift,-0.003574026773469287,0.06041124166839211,29,0.06170669002831272,0.34621692496801415
HEI vs HEU (Entry),31: B cell,MS_NK_Inhibition,wilcoxon_unpaired,No paired PIDs,14,11,3,0,0.008344748663586136,HL_shift,-0.04483195048564098,0.054072326458363885,21,0.5334165134726944,0.7664929372481533
HEI vs HEU (Entry),31: B cell,MS_Reservoir_CD4_Reservoir_Memory,wilcoxon_unpaired,No paired PIDs,14,11,3,0,0.04500869865847998,HL_shift,-0.3759202830719599,0.4270455719784255,19,0.7554968749288828,0.8978014601014209
HEI vs HEU (Entry),31: B cell,MS_Reservoir_CD4_Tfh_Core,wilcoxon_unpaired,No paired PIDs,14,11,3,0,-0.024002024251897774,HL_shift,-0.08388241003632463,0.024044940610991238,12,0.5334165134726944,0.7664929372481533
HEI vs HEU (Entry),31: B cell,MS_Reservoir_CD4_Tph_Discriminator,wilcoxon_unpaired,No paired PIDs,14,11,3,0,-0.002564479761703981,HL_shift,-0.026639545853794758,0.012698846382651587,13,0.640428787412791,0.8375714568476892
HEI vs HEU (Entry),31: B cell,MS_SenescenceMarkers_Core,wilcoxon_unpaired,No paired PIDs,14,11,3,0,-0.017555656219624686,HL_shift,-0.06490348002815478,0.05170663657062333,14,0.7554968749288828,0.8978014601014209
HEI vs HEU (Entry),31: B cell,MS_TGFb_Downstream,wilcoxon_unpaired,No paired PIDs,14,11,3,0,-0.028746703938770747,HL_shift,-0.15072181583823535,0.13224546374864932,13,0.640428787412791,0.8375714568476892
HEI vs HEU (Entry),31: B cell,MS_TGFb_Noncanonical,wilcoxon_unpaired,No paired PIDs,14,11,3,0,0.19874693561391257,HL_shift,0.011384604167612063,0.41265741348569673,31,0.02927250918630454,0.318946538695883
HEI vs HEU (Entry),31: B cell,MS_TGFb_ReceptorsLigands,wilcoxon_unpaired,No paired PIDs,14,11,3,0,-0.06934204314839629,HL_shift,-0.16588916663134465,0.01160408723548539,5,0.08676817270387568,0.38534505702325456
HEI vs HEU (Entry),31: B cell,MS_TGFb_SMAD_Core,wilcoxon_unpaired,No paired PIDs,14,11,3,0,0.00996840017369528,HL_shift,-0.19145645907690562,0.16202914804254875,18,0.8762696636277617,0.956995843635074
HEI vs HEU (Entry),32: Plasmablast,MS_AdhesionMolecules_Core,wilcoxon_unpaired,No paired PIDs,14,11,3,0,0.040800131232896907,HL_shift,-0.08204075106832309,0.17087348529607732,21,0.5334165134726944,0.7664929372481533
HEI vs HEU (Entry),32: Plasmablast,MS_Autophagy_AMPK,wilcoxon_unpaired,No paired PIDs,14,11,3,0,-0.016473246394017694,HL_shift,-0.17943800113261504,0.13311760938739092,16,1,1
HEI vs HEU (Entry),32: Plasmablast,MS_Autophagy_CLEAR_TFs,wilcoxon_unpaired,No paired PIDs,14,11,3,0,-0.09118630123669186,HL_shift,-0.1830635072113454,0.015080222119391865,4,0.06170669002831272,0.34621692496801415
HEI vs HEU (Entry),32: Plasmablast,MS_Autophagy_Cargo,wilcoxon_unpaired,No paired PIDs,14,11,3,0,-0.010525639154925423,HL_shift,-0.13176699281712448,0.09176391030193601,14,0.7554968749288828,0.8978014601014209
HEI vs HEU (Entry),32: Plasmablast,MS_Autophagy_Conjugation,wilcoxon_unpaired,No paired PIDs,14,11,3,0,-0.04295515772638239,HL_shift,-0.17990617894418431,0.07208602994494881,11,0.43627492884052915,0.7001355299078361
HEI vs HEU (Entry),32: Plasmablast,MS_Autophagy_Fusion,wilcoxon_unpaired,No paired PIDs,14,11,3,0,-0.08490147598558997,HL_shift,-0.25694525695498976,0.04465239507382128,6,0.11947098677170073,0.3982366225723358
HEI vs HEU (Entry),32: Plasmablast,MS_Autophagy_Initiation,wilcoxon_unpaired,No paired PIDs,14,11,3,0,0.017320745914986845,HL_shift,-0.05109276597883412,0.07542283746093219,22,0.43627492884052915,0.7001355299078361
HEI vs HEU (Entry),32: Plasmablast,MS_Autophagy_Lysosome,wilcoxon_unpaired,No paired PIDs,14,11,3,0,0.08610579554870541,HL_shift,-0.09464130761630736,0.1779991206278192,27,0.11947098677170073,0.3982366225723358
HEI vs HEU (Entry),32: Plasmablast,MS_Autophagy_Mitophagy,wilcoxon_unpaired,No paired PIDs,14,11,3,0,0.19323774598695773,HL_shift,-0.007958968104965146,0.3649078946201254,29,0.06170669002831272,0.34621692496801415
HEI vs HEU (Entry),32: Plasmablast,MS_Autophagy_Xenophagy,wilcoxon_unpaired,No paired PIDs,14,11,3,0,-0.030081035633742405,HL_shift,-0.2266642781373066,0.05927006266229004,11,0.43627492884052915,0.7001355299078361
HEI vs HEU (Entry),32: Plasmablast,MS_Autophagy_cGAS_STING,wilcoxon_unpaired,No paired PIDs,14,11,3,0,-0.06912852498979677,HL_shift,-0.12119254074116897,0.014022838570236396,9,0.2757578478275093,0.5849408893310802
HEI vs HEU (Entry),32: Plasmablast,MS_Autophagy_mTORC,wilcoxon_unpaired,No paired PIDs,14,11,3,0,-0.0057787082331846144,HL_shift,-0.10262464865226499,0.10235551739022114,16,1,1
HEI vs HEU (Entry),32: Plasmablast,MS_Bcell_Atypical_ABC,wilcoxon_unpaired,No paired PIDs,14,11,3,0,-0.10381885295593371,HL_shift,-0.2716252597675945,0.06466018853850306,6,0.11947098677170073,0.3982366225723358
HEI vs HEU (Entry),32: Plasmablast,MS_Bcell_GC_like,wilcoxon_unpaired,No paired PIDs,14,11,3,0,0.012143193626726813,HL_shift,-0.06406769049618227,0.16231953779399963,21,0.5334165134726944,0.7664929372481533
